asset,block,binance_additive,hyperliquid_additive,binance_compounded,hyperliquid_compounded,binance_event_count,hyperliquid_event_count
BNB,2025-08-15 16:00:00+00:00,0.000000000000,0.000019075800,0.000000000000,0.000019075889,1.000000000000,8.000000000000
BNB,2025-08-16 00:00:00+00:00,0.000000000000,0.000021772800,0.000000000000,0.000021772930,1.000000000000,8.000000000000
BNB,2025-08-16 08:00:00+00:00,0.000000000000,0.000100000000,0.000000000000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-08-16 16:00:00+00:00,0.000000000000,0.000098014700,0.000000000000,0.000098018901,1.000000000000,8.000000000000
BNB,2025-08-17 00:00:00+00:00,0.000000000000,0.000100000000,0.000000000000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-08-17 08:00:00+00:00,0.000003440000,0.000100000000,0.000003440000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-08-17 16:00:00+00:00,0.000000000000,0.000100000000,0.000000000000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-08-18 00:00:00+00:00,0.000032650000,0.000072474800,0.000032650000,0.000072476936,1.000000000000,8.000000000000
BNB,2025-08-18 08:00:00+00:00,0.000000000000,0.000011062400,0.000000000000,0.000011062221,1.000000000000,8.000000000000
BNB,2025-08-18 16:00:00+00:00,0.000000000000,0.000013057500,0.000000000000,0.000013057476,1.000000000000,8.000000000000
BNB,2025-08-19 00:00:00+00:00,0.000000000000,0.000031631900,0.000000000000,0.000031632135,1.000000000000,8.000000000000
BNB,2025-08-19 08:00:00+00:00,0.000000000000,0.000093054000,0.000000000000,0.000093057767,1.000000000000,8.000000000000
BNB,2025-08-19 16:00:00+00:00,0.000000000000,0.000027049700,0.000000000000,0.000027049923,1.000000000000,8.000000000000
BNB,2025-08-20 00:00:00+00:00,0.000000000000,-0.000013086400,0.000000000000,-0.000013087031,1.000000000000,8.000000000000
BNB,2025-08-20 08:00:00+00:00,0.000000000000,0.000100000000,0.000000000000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-08-20 16:00:00+00:00,0.000000000000,0.000100000000,0.000000000000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-08-21 00:00:00+00:00,0.000090390000,0.000100000000,0.000090390000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-08-21 08:00:00+00:00,0.000037690000,0.000100000000,0.000037690000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-08-21 16:00:00+00:00,0.000000000000,0.000053255700,0.000000000000,0.000053256707,1.000000000000,8.000000000000
BNB,2025-08-22 00:00:00+00:00,0.000000000000,0.000052320500,0.000000000000,0.000052321543,1.000000000000,8.000000000000
BNB,2025-08-22 08:00:00+00:00,0.000000000000,0.000100000000,0.000000000000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-08-22 16:00:00+00:00,0.000048320000,0.000116767000,0.000048320000,0.000116772842,1.000000000000,8.000000000000
BNB,2025-08-23 00:00:00+00:00,0.000328560000,0.000148501500,0.000328560000,0.000148511028,1.000000000000,8.000000000000
BNB,2025-08-23 08:00:00+00:00,0.000180280000,0.000104085300,0.000180280000,0.000104090033,1.000000000000,8.000000000000
BNB,2025-08-23 16:00:00+00:00,0.000121060000,0.000127902000,0.000121060000,0.000127909106,1.000000000000,8.000000000000
BNB,2025-08-24 00:00:00+00:00,0.000110590000,0.000168555100,0.000110590000,0.000168567477,1.000000000000,8.000000000000
BNB,2025-08-24 08:00:00+00:00,0.000117010000,0.000102729400,0.000117010000,0.000102734014,1.000000000000,8.000000000000
BNB,2025-08-24 16:00:00+00:00,0.000000000000,0.000109015900,0.000000000000,0.000109021064,1.000000000000,8.000000000000
BNB,2025-08-25 00:00:00+00:00,0.000000090000,0.000100000000,0.000000090000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-08-25 08:00:00+00:00,0.000066420000,0.000100000000,0.000066420000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-08-25 16:00:00+00:00,0.000000000000,0.000100000000,0.000000000000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-08-26 00:00:00+00:00,0.000000000000,0.000100000000,0.000000000000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-08-26 08:00:00+00:00,0.000002800000,0.000100000000,0.000002800000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-08-26 16:00:00+00:00,0.000000000000,0.000100000000,0.000000000000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-08-27 00:00:00+00:00,0.000049370000,0.000100000000,0.000049370000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-08-27 08:00:00+00:00,0.000000000000,0.000100000000,0.000000000000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-08-27 16:00:00+00:00,0.000000000000,0.000100000000,0.000000000000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-08-28 00:00:00+00:00,0.000027910000,0.000100000000,0.000027910000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-08-28 08:00:00+00:00,0.000091210000,0.000100000000,0.000091210000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-08-28 16:00:00+00:00,0.000069970000,0.000100000000,0.000069970000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-08-29 00:00:00+00:00,0.000032880000,0.000100000000,0.000032880000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-08-29 08:00:00+00:00,0.000010130000,0.000100000000,0.000010130000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-08-29 16:00:00+00:00,0.000025380000,0.000100000000,0.000025380000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-08-30 00:00:00+00:00,0.000011260000,0.000100000000,0.000011260000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-08-30 08:00:00+00:00,0.000044550000,0.000100000000,0.000044550000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-08-30 16:00:00+00:00,0.000000000000,0.000100000000,0.000000000000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-08-31 00:00:00+00:00,0.000039320000,0.000100000000,0.000039320000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-08-31 08:00:00+00:00,0.000000000000,0.000100000000,0.000000000000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-08-31 16:00:00+00:00,0.000000000000,0.000100000000,0.000000000000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-09-01 00:00:00+00:00,0.000000000000,0.000100000000,0.000000000000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-09-01 08:00:00+00:00,0.000000000000,0.000100000000,0.000000000000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-09-01 16:00:00+00:00,0.000000000000,0.000100000000,0.000000000000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-09-02 00:00:00+00:00,0.000000000000,0.000100000000,0.000000000000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-09-02 08:00:00+00:00,0.000000000000,0.000100000000,0.000000000000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-09-02 16:00:00+00:00,0.000021680000,0.000100000000,0.000021680000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-09-03 00:00:00+00:00,0.000000000000,0.000100000000,0.000000000000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-09-03 08:00:00+00:00,0.000000000000,0.000100000000,0.000000000000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-09-03 16:00:00+00:00,0.000000000000,0.000100000000,0.000000000000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-09-04 00:00:00+00:00,0.000027320000,0.000100000000,0.000027320000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-09-04 08:00:00+00:00,0.000000000000,0.000100000000,0.000000000000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-09-04 16:00:00+00:00,0.000000000000,0.000025817500,0.000000000000,0.000025817643,1.000000000000,8.000000000000
BNB,2025-09-05 00:00:00+00:00,0.000000000000,-0.000000084300,0.000000000000,-0.000000084358,1.000000000000,8.000000000000
BNB,2025-09-05 08:00:00+00:00,0.000000000000,0.000047409500,0.000000000000,0.000047410250,1.000000000000,8.000000000000
BNB,2025-09-05 16:00:00+00:00,0.000000000000,0.000099175300,0.000000000000,0.000099179603,1.000000000000,8.000000000000
BNB,2025-09-06 00:00:00+00:00,0.000000000000,0.000100000000,0.000000000000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-09-06 08:00:00+00:00,0.000000000000,0.000100000000,0.000000000000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-09-06 16:00:00+00:00,0.000013840000,0.000008087700,0.000013840000,0.000008087283,1.000000000000,8.000000000000
BNB,2025-09-07 00:00:00+00:00,0.000000000000,0.000053279100,0.000000000000,0.000053280290,1.000000000000,8.000000000000
BNB,2025-09-07 08:00:00+00:00,0.000000000000,0.000084489100,0.000000000000,0.000084492184,1.000000000000,8.000000000000
BNB,2025-09-07 16:00:00+00:00,0.000052220000,0.000021937900,0.000052220000,0.000021937903,1.000000000000,8.000000000000
BNB,2025-09-08 00:00:00+00:00,0.000074180000,0.000027347000,0.000074180000,0.000027347072,1.000000000000,8.000000000000
BNB,2025-09-08 08:00:00+00:00,0.000000000000,0.000083680500,0.000000000000,0.000083683522,1.000000000000,8.000000000000
BNB,2025-09-08 16:00:00+00:00,0.000000000000,-0.000043872300,0.000000000000,-0.000043871796,1.000000000000,8.000000000000
BNB,2025-09-09 00:00:00+00:00,0.000124540000,-0.000030920700,0.000124540000,-0.000030920374,1.000000000000,8.000000000000
BNB,2025-09-09 08:00:00+00:00,0.000097050000,0.000097980600,0.000097050000,0.000097984798,1.000000000000,8.000000000000
BNB,2025-09-09 16:00:00+00:00,0.000000000000,0.000100000000,0.000000000000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-09-10 00:00:00+00:00,0.000000000000,0.000100000000,0.000000000000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-09-10 08:00:00+00:00,0.000053210000,0.000100000000,0.000053210000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-09-10 16:00:00+00:00,0.000108560000,0.000100000000,0.000108560000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-09-11 00:00:00+00:00,0.000000000000,0.000100000000,0.000000000000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-09-11 08:00:00+00:00,0.000000000000,0.000100000000,0.000000000000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-09-11 16:00:00+00:00,0.000023080000,0.000045263500,0.000023080000,0.000045264318,1.000000000000,8.000000000000
BNB,2025-09-12 00:00:00+00:00,0.000000000000,0.000100000000,0.000000000000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-09-12 08:00:00+00:00,0.000031470000,0.000100000000,0.000031470000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-09-12 16:00:00+00:00,0.000108300000,0.000113625600,0.000108300000,0.000113631234,1.000000000000,8.000000000000
BNB,2025-09-13 00:00:00+00:00,0.000160220000,0.000128438100,0.000160220000,0.000128445242,1.000000000000,8.000000000000
BNB,2025-09-13 08:00:00+00:00,0.000120800000,0.000206809600,0.000120800000,0.000206827949,1.000000000000,8.000000000000
BNB,2025-09-13 16:00:00+00:00,0.000121180000,0.000114309800,0.000121180000,0.000114315427,1.000000000000,8.000000000000
BNB,2025-09-14 00:00:00+00:00,0.000000000000,0.000100000000,0.000000000000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-09-14 08:00:00+00:00,0.000104530000,0.000100000000,0.000104530000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-09-14 16:00:00+00:00,0.000000000000,0.000100000000,0.000000000000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-09-15 00:00:00+00:00,0.000000000000,0.000100000000,0.000000000000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-09-15 08:00:00+00:00,0.000000000000,0.000100000000,0.000000000000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-09-15 16:00:00+00:00,0.000000000000,0.000100000000,0.000000000000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-09-16 00:00:00+00:00,0.000001950000,0.000100000000,0.000001950000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-09-16 08:00:00+00:00,0.000000000000,0.000095714800,0.000000000000,0.000095718800,1.000000000000,8.000000000000
BNB,2025-09-16 16:00:00+00:00,0.000000000000,0.000094302900,0.000000000000,0.000094306782,1.000000000000,8.000000000000
BNB,2025-09-17 00:00:00+00:00,0.000155440000,0.000100000000,0.000155440000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-09-17 08:00:00+00:00,0.000057710000,0.000106372300,0.000057710000,0.000106377233,1.000000000000,8.000000000000
BNB,2025-09-17 16:00:00+00:00,0.000061330000,0.000106900500,0.000061330000,0.000106905479,1.000000000000,8.000000000000
BNB,2025-09-18 00:00:00+00:00,0.000111610000,0.000113436300,0.000111610000,0.000113441911,1.000000000000,8.000000000000
BNB,2025-09-18 08:00:00+00:00,0.000149040000,0.000102700600,0.000149040000,0.000102705211,1.000000000000,8.000000000000
BNB,2025-09-18 16:00:00+00:00,0.000078260000,0.000100000000,0.000078260000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-09-19 00:00:00+00:00,0.000034420000,0.000100000000,0.000034420000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-09-19 08:00:00+00:00,0.000000000000,0.000100000000,0.000000000000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-09-19 16:00:00+00:00,0.000083650000,0.000100000000,0.000083650000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-09-20 00:00:00+00:00,0.000000000000,0.000100000000,0.000000000000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-09-20 08:00:00+00:00,0.000000000000,0.000100000000,0.000000000000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-09-20 16:00:00+00:00,0.000000000000,0.000215761700,0.000000000000,0.000215779570,1.000000000000,8.000000000000
BNB,2025-09-21 00:00:00+00:00,0.000000000000,0.000428700500,0.000000000000,0.000428779582,1.000000000000,8.000000000000
BNB,2025-09-21 08:00:00+00:00,0.000000000000,0.000144640200,0.000000000000,0.000144648924,1.000000000000,8.000000000000
BNB,2025-09-21 16:00:00+00:00,0.000000000000,0.000042226100,0.000000000000,0.000042226494,1.000000000000,8.000000000000
BNB,2025-09-22 00:00:00+00:00,0.000000000000,-0.000017130800,0.000000000000,-0.000017131710,1.000000000000,8.000000000000
BNB,2025-09-22 08:00:00+00:00,0.000041180000,0.000100000000,0.000041180000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-09-22 16:00:00+00:00,0.000075830000,0.000100000000,0.000075830000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-09-23 00:00:00+00:00,0.000042930000,0.000083446000,0.000042930000,0.000083448979,1.000000000000,8.000000000000
BNB,2025-09-23 08:00:00+00:00,0.000000000000,0.000100000000,0.000000000000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-09-23 16:00:00+00:00,0.000000000000,0.000100000000,0.000000000000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-09-24 00:00:00+00:00,0.000062670000,0.000100000000,0.000062670000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-09-24 08:00:00+00:00,0.000000000000,0.000100000000,0.000000000000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-09-24 16:00:00+00:00,0.000009260000,0.000100000000,0.000009260000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-09-25 00:00:00+00:00,0.000000000000,0.000100000000,0.000000000000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-09-25 08:00:00+00:00,0.000112010000,0.000100000000,0.000112010000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-09-25 16:00:00+00:00,0.000004500000,0.000054057000,0.000004500000,0.000054057939,1.000000000000,8.000000000000
BNB,2025-09-26 00:00:00+00:00,0.000051190000,-0.000050230000,0.000051190000,-0.000050229050,1.000000000000,8.000000000000
BNB,2025-09-26 08:00:00+00:00,0.000009240000,0.000090269200,0.000009240000,0.000090272724,1.000000000000,8.000000000000
BNB,2025-09-26 16:00:00+00:00,0.000000000000,-0.000034142000,0.000000000000,-0.000034141893,1.000000000000,8.000000000000
BNB,2025-09-27 00:00:00+00:00,0.000000000000,-0.000002768200,0.000000000000,-0.000002768502,1.000000000000,8.000000000000
BNB,2025-09-27 08:00:00+00:00,0.000000000000,0.000096410200,0.000000000000,0.000096414261,1.000000000000,8.000000000000
BNB,2025-09-27 16:00:00+00:00,0.000000000000,0.000073413800,0.000000000000,0.000073416066,1.000000000000,8.000000000000
BNB,2025-09-28 00:00:00+00:00,0.000000000000,-0.000129001500,0.000000000000,-0.000128994767,1.000000000000,8.000000000000
BNB,2025-09-28 08:00:00+00:00,0.000000000000,0.000057006500,0.000000000000,0.000057007849,1.000000000000,8.000000000000
BNB,2025-09-28 16:00:00+00:00,0.000000000000,-0.000020545800,0.000000000000,-0.000020545767,1.000000000000,8.000000000000
BNB,2025-09-29 00:00:00+00:00,0.000000000000,0.000084541700,0.000000000000,0.000084544744,1.000000000000,8.000000000000
BNB,2025-09-29 08:00:00+00:00,0.000160810000,0.000100000000,0.000160810000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-09-29 16:00:00+00:00,0.000000000000,0.000042300200,0.000000000000,0.000042300768,1.000000000000,8.000000000000
BNB,2025-09-30 00:00:00+00:00,0.000000000000,0.000095448600,0.000000000000,0.000095452577,1.000000000000,8.000000000000
BNB,2025-09-30 08:00:00+00:00,0.000037610000,0.000041313700,0.000037610000,0.000041314228,1.000000000000,8.000000000000
BNB,2025-09-30 16:00:00+00:00,0.000073730000,-0.000064598700,0.000073730000,-0.000064597495,1.000000000000,8.000000000000
BNB,2025-10-01 00:00:00+00:00,0.000000000000,0.000080538600,0.000000000000,0.000080541413,1.000000000000,8.000000000000
BNB,2025-10-01 08:00:00+00:00,0.000000000000,0.000041518300,0.000000000000,0.000041518909,1.000000000000,8.000000000000
BNB,2025-10-01 16:00:00+00:00,0.000000000000,-0.000184253200,0.000000000000,-0.000184239147,1.000000000000,8.000000000000
BNB,2025-10-02 00:00:00+00:00,0.000000000000,0.000014245400,0.000000000000,0.000014245298,1.000000000000,8.000000000000
BNB,2025-10-02 08:00:00+00:00,0.000000000000,0.000014259700,0.000000000000,0.000014259309,1.000000000000,8.000000000000
BNB,2025-10-02 16:00:00+00:00,0.000000000000,0.000100000000,0.000000000000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-10-03 00:00:00+00:00,0.000210250000,0.000100000000,0.000210250000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-10-03 08:00:00+00:00,0.000099930000,0.000100000000,0.000099930000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-10-03 16:00:00+00:00,0.000029680000,0.000109197100,0.000029680000,0.000109202287,1.000000000000,8.000000000000
BNB,2025-10-04 00:00:00+00:00,0.000094900000,0.000137908000,0.000094900000,0.000137916207,1.000000000000,8.000000000000
BNB,2025-10-04 08:00:00+00:00,0.000034720000,0.000100000000,0.000034720000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-10-04 16:00:00+00:00,0.000039870000,0.000100000000,0.000039870000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-10-05 00:00:00+00:00,0.000046070000,0.000100000000,0.000046070000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-10-05 08:00:00+00:00,0.000000000000,0.000100000000,0.000000000000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-10-05 16:00:00+00:00,0.000000000000,0.000100000000,0.000000000000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-10-06 00:00:00+00:00,0.000000000000,0.000156947900,0.000000000000,0.000156958487,1.000000000000,8.000000000000
BNB,2025-10-06 08:00:00+00:00,0.000068840000,0.000138959300,0.000068840000,0.000138967393,1.000000000000,8.000000000000
BNB,2025-10-06 16:00:00+00:00,0.000038410000,0.000132134700,0.000038410000,0.000132142155,1.000000000000,8.000000000000
BNB,2025-10-07 00:00:00+00:00,0.000000000000,0.000100000000,0.000000000000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-10-07 08:00:00+00:00,0.000000000000,0.000100000000,0.000000000000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-10-07 16:00:00+00:00,0.000062510000,0.000100000000,0.000062510000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-10-08 00:00:00+00:00,0.000000000000,0.000036647600,0.000000000000,0.000036647964,1.000000000000,8.000000000000
BNB,2025-10-08 08:00:00+00:00,0.000000000000,0.000093170900,0.000000000000,0.000093174678,1.000000000000,8.000000000000
BNB,2025-10-08 16:00:00+00:00,0.000000000000,0.000100000000,0.000000000000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-10-09 00:00:00+00:00,0.000000000000,0.000072173300,0.000000000000,0.000072175240,1.000000000000,8.000000000000
BNB,2025-10-09 08:00:00+00:00,0.000000000000,-0.000072912900,0.000000000000,-0.000072912637,1.000000000000,8.000000000000
BNB,2025-10-09 16:00:00+00:00,0.000000000000,0.000100000000,0.000000000000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-10-10 00:00:00+00:00,0.000000000000,0.000100000000,0.000000000000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-10-10 08:00:00+00:00,0.000000000000,0.000032694500,0.000000000000,0.000032694742,1.000000000000,8.000000000000
BNB,2025-10-10 16:00:00+00:00,0.000000000000,0.000409063100,0.000000000000,0.000409094519,1.000000000000,8.000000000000
BNB,2025-10-11 00:00:00+00:00,0.000002760000,0.000100000000,0.000002760000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-10-11 08:00:00+00:00,0.000000000000,0.000100000000,0.000000000000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-10-11 16:00:00+00:00,0.000000000000,0.000100000000,0.000000000000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-10-12 00:00:00+00:00,0.000000000000,0.000100000000,0.000000000000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-10-12 08:00:00+00:00,0.000000000000,0.000100000000,0.000000000000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-10-12 16:00:00+00:00,-0.000053310000,0.000255916800,-0.000053310000,0.000255943909,1.000000000000,8.000000000000
BNB,2025-10-13 00:00:00+00:00,0.000000000000,-0.000005887900,0.000000000000,-0.000005889882,1.000000000000,8.000000000000
BNB,2025-10-13 08:00:00+00:00,-0.000305690000,-0.000192856500,-0.000305690000,-0.000192851541,1.000000000000,8.000000000000
BNB,2025-10-13 16:00:00+00:00,0.000000000000,-0.000260624900,0.000000000000,-0.000260596181,1.000000000000,8.000000000000
BNB,2025-10-14 00:00:00+00:00,-0.000276680000,0.000050273700,-0.000276680000,0.000050274262,1.000000000000,8.000000000000
BNB,2025-10-14 08:00:00+00:00,0.000000000000,-0.000039453500,0.000000000000,-0.000039454103,1.000000000000,8.000000000000
BNB,2025-10-14 16:00:00+00:00,-0.000167750000,-0.000010657400,-0.000167750000,-0.000010658131,1.000000000000,8.000000000000
BNB,2025-10-15 00:00:00+00:00,-0.000204350000,-0.000010012600,-0.000204350000,-0.000010013141,1.000000000000,8.000000000000
BNB,2025-10-15 08:00:00+00:00,0.000000000000,0.000026974700,0.000000000000,0.000026974909,1.000000000000,8.000000000000
BNB,2025-10-15 16:00:00+00:00,0.000000000000,0.000009068100,0.000000000000,0.000009067980,1.000000000000,8.000000000000
BNB,2025-10-16 00:00:00+00:00,0.000000000000,0.000100000000,0.000000000000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-10-16 08:00:00+00:00,0.000000000000,-0.000040027600,0.000000000000,-0.000040027446,1.000000000000,8.000000000000
BNB,2025-10-16 16:00:00+00:00,0.000000000000,0.000068513000,0.000000000000,0.000068514860,1.000000000000,8.000000000000
BNB,2025-10-17 00:00:00+00:00,0.000000000000,-0.000055613400,0.000000000000,-0.000055612658,1.000000000000,8.000000000000
BNB,2025-10-17 08:00:00+00:00,0.000000000000,0.000015451400,0.000000000000,0.000015451256,1.000000000000,8.000000000000
BNB,2025-10-17 16:00:00+00:00,-0.000167790000,0.000085530800,-0.000167790000,0.000085533969,1.000000000000,8.000000000000
BNB,2025-10-18 00:00:00+00:00,0.000000000000,-0.000097773100,0.000000000000,-0.000097769488,1.000000000000,8.000000000000
BNB,2025-10-18 08:00:00+00:00,-0.000131380000,-0.000146227000,-0.000131380000,-0.000146218441,1.000000000000,8.000000000000
BNB,2025-10-18 16:00:00+00:00,-0.000086720000,-0.000032097300,-0.000086720000,-0.000032097223,1.000000000000,8.000000000000
BNB,2025-10-19 00:00:00+00:00,-0.000011930000,-0.000094038000,-0.000011930000,-0.000094035139,1.000000000000,8.000000000000
BNB,2025-10-19 08:00:00+00:00,0.000000000000,-0.000124621300,0.000000000000,-0.000124614696,1.000000000000,8.000000000000
BNB,2025-10-19 16:00:00+00:00,-0.000081950000,-0.000272311800,-0.000081950000,-0.000272279675,1.000000000000,8.000000000000
BNB,2025-10-20 00:00:00+00:00,-0.000217650000,-0.000024861500,-0.000217650000,-0.000024862179,1.000000000000,8.000000000000
BNB,2025-10-20 08:00:00+00:00,-0.000034860000,-0.000073259300,-0.000034860000,-0.000073257396,1.000000000000,8.000000000000
BNB,2025-10-20 16:00:00+00:00,-0.000352180000,0.000033768900,-0.000352180000,0.000033769106,1.000000000000,8.000000000000
BNB,2025-10-21 00:00:00+00:00,-0.000028860000,0.000053394900,-0.000028860000,0.000053396052,1.000000000000,8.000000000000
BNB,2025-10-21 08:00:00+00:00,0.000000000000,-0.000036716200,0.000000000000,-0.000036715687,1.000000000000,8.000000000000
BNB,2025-10-21 16:00:00+00:00,0.000000000000,0.000086402400,0.000000000000,0.000086405624,1.000000000000,8.000000000000
BNB,2025-10-22 00:00:00+00:00,0.000000000000,-0.000109150200,0.000000000000,-0.000109145169,1.000000000000,8.000000000000
BNB,2025-10-22 08:00:00+00:00,-0.000148170000,-0.000015797700,-0.000148170000,-0.000015798076,1.000000000000,8.000000000000
BNB,2025-10-22 16:00:00+00:00,-0.000078420000,-0.000124765300,-0.000078420000,-0.000124758788,1.000000000000,8.000000000000
BNB,2025-10-23 00:00:00+00:00,-0.000069400000,0.000073668500,-0.000069400000,0.000073670706,1.000000000000,8.000000000000
BNB,2025-10-23 08:00:00+00:00,0.000000000000,-0.000067664200,0.000000000000,-0.000067663580,1.000000000000,8.000000000000
BNB,2025-10-23 16:00:00+00:00,0.000000000000,0.000045545400,0.000000000000,0.000045546061,1.000000000000,8.000000000000
BNB,2025-10-24 00:00:00+00:00,-0.000201820000,-0.000083993500,-0.000201820000,-0.000083991567,1.000000000000,8.000000000000
BNB,2025-10-24 08:00:00+00:00,-0.000033830000,-0.000021982700,-0.000033830000,-0.000021983304,1.000000000000,8.000000000000
BNB,2025-10-24 16:00:00+00:00,-0.000216380000,-0.000191463800,-0.000216380000,-0.000191447927,1.000000000000,8.000000000000
BNB,2025-10-25 00:00:00+00:00,-0.000155620000,-0.000057478500,-0.000155620000,-0.000057477609,1.000000000000,8.000000000000
BNB,2025-10-25 08:00:00+00:00,-0.000091340000,-0.000021950000,-0.000091340000,-0.000021950102,1.000000000000,8.000000000000
BNB,2025-10-25 16:00:00+00:00,-0.000023840000,0.000026688900,-0.000023840000,0.000026688995,1.000000000000,8.000000000000
BNB,2025-10-26 00:00:00+00:00,0.000000000000,0.000100000000,0.000000000000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-10-26 08:00:00+00:00,0.000000000000,0.000098801800,0.000000000000,0.000098806070,1.000000000000,8.000000000000
BNB,2025-10-26 16:00:00+00:00,0.000000000000,0.000100000000,0.000000000000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-10-27 00:00:00+00:00,0.000000000000,0.000100000000,0.000000000000,0.000100004375,1.000000000000,8.000000000000
BNB,2025-10-27 08:00:00+00:00,0.000000000000,0.000100000000,0.000000000000,0.000100004375,1.000000000000,8.000000000000
