date,carry_0031_return,rf_daily_return,carry_0031_excess_return,stack_0033_brrk_return,stack_0033_carry_scale,stack_0033_scaled_carry_net,stack_0033_scaled_idle_cash_return,stack_0033_combined_return,stack_0033_brrk_plus_idle_cash_return,stack_0033_incremental_sleeve_excess_return
2024-06-15,0.0001321865157122984,0.00014383561643835615,-1.1649100726057754e-05,0.006423464265516987,0.0,0.0,0.0,0.006423464265516987,0.006423464265516987,0.0
2024-06-16,0.00011305015865492637,0.00014383561643835615,-3.0785457783429786e-05,0.012831678658179024,0.0,0.0,0.0,0.012831678658179024,0.012831678658179024,0.0
2024-06-17,0.0001858055033458002,0.00014383561643835615,4.196988690744404e-05,-0.01699532014948335,0.0,0.0,0.0,-0.01699532014948335,-0.01699532014948335,0.0
2024-06-18,-1.485650285897274e-05,0.00014356164383561644,-0.0001584181466945892,-0.02476745431574956,0.0,-0.0,0.0,-0.02476745431574956,-0.02476745431574956,-0.0
2024-06-19,0.00017553006427881653,0.00014356164383561644,3.196842044320009e-05,0.0009218691483066088,0.0,0.0,0.0,0.0009218691483066088,0.0009218691483066088,0.0
2024-06-20,-8.739003965027073e-06,0.00014356164383561644,-0.00015230064780064352,-0.010155449594256627,0.0,-0.0,0.0,-0.010155449594256627,-0.010155449594256627,-0.0
2024-06-21,-3.872876324445554e-05,0.00014328767123287673,-0.00018201643447733227,-0.005206161592367864,0.0,-0.0,0.0,-0.005206161592367864,-0.005206161592367864,-0.0
2024-06-22,0.00013288575468366722,0.00014328767123287673,-1.0401916549209519e-05,0.0008404718020447177,0.0,0.0,0.0,0.0008404718020447177,0.0008404718020447177,0.0
2024-06-23,-3.927556276493022e-06,0.00014328767123287673,-0.00014721522750936976,-0.01978368495109195,0.0,-0.0,0.0,-0.01978368495109195,-0.01978368495109195,-0.0
2024-06-24,0.00013142057837610757,0.00014356164383561644,-1.2141065459508871e-05,-0.03063517902544144,0.0,0.0,0.0,-0.03063517902544144,-0.03063517902544144,0.0
2024-06-25,0.00010950879902640954,0.00014328767123287673,-3.3778872206467194e-05,0.01923046870548606,0.0,0.0,0.0,0.01923046870548606,0.01923046870548606,0.0
2024-06-26,-4.227995849571263e-05,0.00014356164383561644,-0.00018584160233132909,-0.009639183121770811,0.0,-0.0,0.0,-0.009639183121770811,-0.009639183121770811,-0.0
2024-06-27,0.000141516411530687,0.00014328767123287673,-1.7712597021897329e-06,0.037327368592558585,0.0,0.0,0.0,0.037327368592558585,0.037327368592558585,0.0
2024-06-28,3.138782162231329e-05,0.00014301369863013697,-0.00011162587700782368,-0.037266537909214525,0.0,0.0,0.0,-0.037266537909214525,-0.037266537909214525,0.0
2024-06-29,0.00016665107917221813,0.00014301369863013697,2.3637380542081154e-05,0.00587040916591719,0.0,0.0,0.0,0.00587040916591719,0.00587040916591719,0.0
2024-06-30,5.008868190454701e-05,0.00014301369863013697,-9.292501672558996e-05,0.03157923634844173,0.0,0.0,0.0,0.03157923634844173,0.03157923634844173,0.0
2024-07-01,0.0001990580363646344,0.00014356164383561644,5.5496392529017955e-05,-0.001395089829471896,0.0,0.0,0.0,-0.001395089829471896,-0.001395089829471896,0.0
2024-07-02,6.523229343532083e-05,0.00014356164383561644,-7.832935040029561e-05,0.009796089421032717,0.0,0.0,0.0,0.009796089421032717,0.009796089421032717,0.0
2024-07-03,0.00017953808986896768,0.00014356164383561644,3.597644603335124e-05,-0.05097201679124719,0.0,0.0,0.0,-0.05097201679124719,-0.05097201679124719,0.0
2024-07-04,0.00013789871950757086,0.00014356164383561644,-5.662924328045583e-06,-0.03409720623542856,2.0000000544584395e-09,-7.24202580704329e-13,2.8712329548937597e-13,-0.03409720623615276,-0.03409720623514143,-1.011325876193705e-12
2024-07-05,1.3286443423046475e-05,0.00014328767123287673,-0.00013000122780983025,-0.0036555233677038057,0.35749535779999997,-0.0001739978360545885,5.122467729572603e-05,-0.003829521203758394,-0.00360429869040808,-0.00022522251335031453
2024-07-06,-0.00012200222795200872,0.00014328767123287673,-0.00026528989918488545,0.013697696205584586,0.5156032061,-0.00014195866403339874,7.387958268227399e-05,0.013555737541551188,0.013771575788266861,-0.00021583824671567273
2024-07-07,0.00010125850528830466,0.00014328767123287673,-4.2029165944572076e-05,-0.01973452922146124,0.5156032061,5.2209209971543686e-05,7.387958268227399e-05,-0.019682320011489694,-0.019660649638778966,-2.16703727107303e-05
2024-07-08,0.00017694555372422063,0.00014328767123287673,3.3657882491343896e-05,0.007430223579535378,0.5156032061,9.123369480534795e-05,7.387958268227399e-05,0.007521457274340726,0.0075041031622176515,1.7354112123073965e-05
2024-07-09,-1.5805467755816307e-05,0.00014328767123287673,-0.00015909313898869305,0.011405415228205484,0.5156032061,-8.14934984880906e-06,7.387958268227399e-05,0.011397265878356676,0.011479294810887759,-8.202893253108304e-05
2024-07-10,9.798967694876649e-05,0.00014328767123287673,-4.529799428411024e-05,-0.0027048616836499173,0.5156032061,5.0523791599487265e-05,7.387958268227399e-05,-0.00265433789205043,-0.002630982100967643,-2.3355791082786723e-05
2024-07-11,3.93563316715069e-05,0.00014273972602739726,-0.00010338339435589036,-0.003238718642779248,0.5156032061,2.029225079016393e-05,7.359706037756164e-05,-0.003218426391989084,-0.0031651215824016862,-5.330480958739771e-05
2024-07-12,2.0403684975748147e-06,0.00014273972602739726,-0.00014069935752982244,0.004639624581878943,0.5156032061,1.0520205389750146e-06,7.359706037756164e-05,0.0046406766024179175,0.004713221642256504,-7.254503983858663e-05
2024-07-13,0.00016047213915054177,0.00014273972602739726,1.773241312314451e-05,0.011002814557610208,0.5156032061,8.273994943574467e-05,7.359706037756164e-05,0.011085554507045953,0.01107641161798777,9.142889058183032e-06
2024-07-14,7.809800322681409e-05,0.00014273972602739726,-6.464172280058317e-05,0.015246404820553394,0.5156032061,4.026758085375349e-05,7.359706037756164e-05,0.015286672401407148,0.015320001880930956,-3.332947952380815e-05
2024-07-15,6.042343876625604e-05,0.00014246575342465755,-8.204231465840152e-05,0.0698179593688899,0.4321318435,-1.5624789315328408e-05,6.156398866301371e-05,0.06980233457957458,0.06987952335755292,-7.718877797834213e-05
2024-07-16,-4.5837036433674594e-05,0.00014246575342465755,-0.00018830278985833214,-0.006359280180602056,2.0000000544584395e-09,-0.00021606592084167403,2.849315146077777e-13,-0.00657534610144373,-0.006359280180317124,-0.00021606592112660553
2024-07-17,6.044817269950635e-05,0.00014246575342465755,-8.20175807251512e-05,-0.015032303101279565,2.0000000544584395e-09,1.2089634869092585e-13,2.849315146077777e-13,-0.015032303101158669,-0.015032303100994633,-1.6403516591685186e-13
2024-07-18,8.841300734337554e-05,0.00014273972602739726,-5.4326718684021726e-05,0.004166372202378366,2.0000000544584395e-09,1.7682601950158549e-13,2.8547945982817724e-13,0.004166372202555192,0.004166372202663845,-1.0865344032659176e-13
2024-07-19,2.4726533082626727e-05,0.00014246575342465755,-0.00011773922034203083,0.034308324048640815,1.9000000461844024e-09,-3.019590138047617e-15,2.7068493808654505e-13,0.034308324048637796,0.0343083240489115,-2.737045282245927e-13
2024-07-20,3.498491090861249e-05,0.00014246575342465755,-0.00010748084251604507,0.008553078580302298,1.9000000461844024e-09,6.647133234212094e-14,2.7068493808654505e-13,0.008553078580368769,0.008553078580572982,-2.0421360574442413e-13
2024-07-21,2.0022742239418557e-05,0.00014246575342465755,-0.000122443011185239,0.02806991951458504,1.9000000461844024e-09,3.804321117963365e-14,2.7068493808654505e-13,0.028069919514623082,0.028069919514855726,-2.326417269069114e-13
2024-07-22,0.0001611364542753294,0.00014219178082191782,1.8944673453411595e-05,-0.02031947745641094,2.0000000544584395e-09,2.722729131888801e-13,2.8438356938737814e-13,-0.020319477456138667,-0.020319477456126556,-1.2110656198498022e-14
2024-07-23,4.640603062977936e-05,0.00014191780821917808,-9.551177758939871e-05,-0.023077082264251536,2.0000000544584395e-09,9.281206378675873e-14,2.8383562416697856e-13,-0.023077082264158725,-0.0230770822639677,-1.9102356038021984e-13
2024-07-24,0.00016272107641247398,0.00014191780821917808,2.0803268193295897e-05,0.0013219975426310704,2.0000000544584395e-09,3.254421616864839e-13,2.8383562416697856e-13,0.0013219975429565125,0.001321997542914906,4.160653751950532e-14
2024-07-25,-9.415312663847465e-06,0.00014164383561643835,-0.0001510591482802858,-0.010817073450535175,2.0000000544584395e-09,-1.8830625840438166e-14,2.8328767894657894e-13,-0.010817073450554006,-0.010817073450251888,-3.021183047870171e-13
2024-07-26,2.8764329539021936e-05,0.00014136986301369864,-0.0001126055334746767,0.03832890721125004,1.9000000461844024e-09,4.6522233155865014e-15,2.686027462551101e-13,0.03832890721125469,0.038328907211518645,-2.639505229395236e-13
2024-07-27,3.831137157198821e-06,0.00014136986301369864,-0.0001375387258564998,0.0014142631708762288,1.999999943436137e-09,-4.23376745281736e-14,2.8273971803097174e-13,0.0014142631708338911,0.0014142631711589685,-3.2507739255914535e-13
2024-07-28,0.00019060741200842168,0.00014136986301369864,4.9237548994723044e-05,0.004598748225643101,2.0000000544584395e-09,3.812147788858743e-13,2.827397337261794e-13,0.004598748226024316,0.004598748225925841,9.847504515969491e-14
2024-07-29,8.823707759704273e-05,0.0001410958904109589,-5.285881281391618e-05,-0.017529139422444495,2.0000000544584395e-09,1.76474159999339e-13,2.8219178850577984e-13,-0.017529139422268022,-0.017529139422162304,-1.0571762850644083e-13
2024-07-30,0.00010158108642066372,0.00014082191780821917,-3.924083138755545e-05,-0.004004350296822223,2.0000000544584395e-09,2.0316217837327488e-13,2.816438432853802e-13,-0.004004350296619061,-0.00400435029654058,-7.848166491210533e-14
2024-07-31,2.5569314946463276e-05,0.0001410958904109589,-0.00011552657546449563,-0.02805301373468161,2.0000000544584395e-09,5.1138631285391546e-14,2.8219178850577984e-13,-0.02805301373463047,-0.028053013734399418,-2.310531572203883e-13
2024-08-01,0.00011919051573511495,0.00014027397260273972,-2.1083456867624774e-05,-0.002973498368285532,1.9000000461844024e-09,1.764619812644426e-13,2.6652055442367505e-13,-0.00297349836810907,-0.0029734983680190113,-9.005857315923244e-14
2024-08-02,5.452706637143906e-05,0.00013835616438356163,-8.382909801212256e-05,-0.06657934517581199,1.9000000461844024e-09,1.0360142862403419e-13,2.628767187186639e-13,-0.06657934517570839,-0.06657934517554912,-1.592752900946297e-13
2024-08-03,7.721418761018731e-05,0.00013835616438356163,-6.114197677337432e-05,-0.006560942928417357,1.9000000461844024e-09,1.46706960025447e-13,2.628767187186639e-13,-0.00656094292827065,-0.0065609429281544805,-1.161697586932169e-13
2024-08-04,-1.3303575841098266e-07,0.00013835616438356163,-0.0001384892001419726,-0.020162097868945517,0.5176178011,-0.00025887776127673633,7.16156135768493e-05,-0.020420975630222254,-0.020090482255368667,-0.0003304933748535856
2024-08-05,-2.9821247031746944e-05,0.00013945205479452054,-0.0001692733018262675,-0.02858784524062641,0.5176178011,-1.5436008314632754e-05,7.218286596161644e-05,-0.028603281248941043,-0.028515662374664793,-8.761887427624919e-05
2024-08-06,0.00010638740554945714,0.00013945205479452054,-3.30646492450634e-05,0.010139138466148667,0.5991670653000001,2.296919746794914e-05,8.355507842128767e-05,0.010162107663616617,0.010222693544569955,-6.0585880953338534e-05
2024-08-07,-0.0001660936157098353,0.00013945205479452054,-0.00030554567050435587,-0.00436000447135243,0.7248902246,-0.00018326121804652852,0.0001010874313209315,-0.004543265689398958,-0.004258917040031498,-0.00028434864936746
2024-08-08,-2.643440352147834e-05,0.00013945205479452054,-0.00016588645831599889,0.03269248102804645,0.7248902246,-1.9162040705851464e-05,0.0001010874313209315,0.0326733189873406,0.03279356845936738,-0.00012024947202678297
2024-08-09,8.039829139168668e-06,0.00013945205479452054,-0.00013141222565535188,-0.006123664596584977,0.7248902246,5.8279935504376006e-06,0.0001010874313209315,-0.006117836603034539,-0.006022577165264045,-9.52594377704939e-05
2024-08-10,1.863629682645367e-05,0.00013945205479452054,-0.00012081575796806687,0.0006177702737109048,0.5605250031,-7.173650041357953e-05,7.816636344599999e-05,0.0005460337732973253,0.0006959366371569048,-0.0001499028638595795
2024-08-11,-6.283209077491743e-05,0.00013945205479452054,-0.00020228414556943796,-0.01594858963521173,0.5605250031,-3.521895787639007e-05,7.816636344599999e-05,-0.01598380859308812,-0.01587042327176573,-0.00011338532132239005
2024-08-12,4.752828121953156e-05,0.0001389041095890411,-9.137582836950954e-05,0.004745985857189439,0.5605250031,2.6640789977915598e-05,7.7859226458e-05,0.004772626647167354,0.004823845083647439,-5.1218436480084406e-05
2024-08-13,0.00012747970763093996,0.00013863013698630136,-1.1150429355361404e-05,0.009186250955292463,0.5605250031,7.145556351501971e-05,7.770565796399999e-05,0.009257706518807482,0.009263956613256463,-6.250094448980283e-06
2024-08-14,9.857074367866155e-06,0.0001389041095890411,-0.00012904703522117493,-0.020418854657246577,0.5605250031,5.5251366406051065e-06,7.7859226458e-05,-0.020413329520605972,-0.020340995430788576,-7.23340898173949e-05
2024-08-15,-4.287828537971169e-05,0.00013945205479452054,-0.00018233034017423223,-0.00882185995866136,1.5131999999695722e-06,-0.0002802618098334215,2.1101884931082528e-10,-0.009102121768494781,-0.00882185974764251,-0.0002802620208522708
2024-08-16,2.2288689025777393e-05,0.0001391780821917808,-0.00011688939316600341,0.010123870036491622,0.5631640497,-0.00026902907987573927,7.838009239660273e-05,0.009854840956615884,0.010202250128888224,-0.00034740917227234203
2024-08-17,-4.4214768532113404e-05,0.0001391780821917808,-0.0001833928507238942,0.004580891375461693,0.5631640497,-2.490016810309311e-05,7.838009239660273e-05,0.0045559912073586,0.004659271467858296,-0.00010328026049969584
2024-08-18,-1.0598595600960742e-05,0.0001391780821917808,-0.00014977667779274154,-0.007817405774432573,0.5631640497,-5.968748019769656e-06,7.838009239660273e-05,-0.007823374522452343,-0.00773902568203597,-8.434884041637238e-05
2024-08-19,-1.7877341673185457e-05,0.00013863013698630136,-0.00015650747865948681,0.007559929915961439,0.5631640497,-1.0067876134541695e-05,7.807150935567123e-05,0.007549862039826897,0.00763800142531711,-8.813938549021292e-05
2024-08-20,2.5881784588835797e-05,0.00013808219178082192,-0.00011220040719198612,-0.003121280451303332,0.5631640497,1.4575690622511817e-05,7.776292631473972e-05,-0.0031067047606808205,-0.0030435175249885925,-6.31872356922279e-05
2024-08-21,2.2818913772901676e-05,0.00013753424657534245,-0.00011471533280244077,0.015857360106850793,0.5631640497,1.2850791890102414e-05,7.74543432738082e-05,0.015870210898740897,0.015934814450124603,-6.460355138370579e-05
2024-08-22,-6.385978879028988e-05,0.00013808219178082192,-0.0002019419805711118,0.0044970444025072,0.5631640497,-3.596353726812631e-05,7.776292631473972e-05,0.004461080865239073,0.0045748073288219395,-0.00011372646358286603
2024-08-23,-3.297608927502562e-05,0.00013726027397260274,-0.00017023636324762836,0.04986365821984817,1.5131999999695722e-06,-0.0002815813181494183,2.0770224657116595e-10,0.04958207690169875,0.04986365842755042,-0.0002815815258516649
2024-08-24,8.238734460813933e-05,0.00013726027397260274,-5.487292936446341e-05,0.008391753564951143,1.5130999999612982e-06,1.2461029111925004e-10,2.0768852054263297e-10,0.008391753689561434,0.008391753772639664,-8.307822942338293e-11
2024-08-25,-5.5074426455506205e-05,0.00013726027397260274,-0.00019233470042810894,-0.006508511168954123,1.5131999999695722e-06,-8.338862211493322e-11,2.0770224657116595e-10,-0.0065085112523427455,-0.006508510961251876,-2.9109086868609915e-10
2024-08-26,-2.4388872791704853e-05,0.00013643835616438356,-0.0001608272289560884,-0.023968084170431503,1.5131999999695722e-06,-3.6905242307665685e-11,2.0645852054379368e-10,-0.023968084207336746,-0.023968083963972982,-2.4336376285145936e-10
2024-08-27,2.724097276923526e-05,0.00013643835616438356,-0.0001091973833951483,-0.060470799088257254,1.5131999999695722e-06,4.122103999357791e-11,2.0645852054379368e-10,-0.060470799047036214,-0.06047079888179873,-1.6523748055021576e-10
2024-08-28,-7.915570227477675e-05,0.00013589041095890412,-0.00021504611323368088,-0.00735599083808125,1.5131999999695722e-06,-1.1977840867978366e-10,2.0562936985887885e-10,-0.0073559909578596585,-0.0073559906324518805,-3.254077785386625e-10
2024-08-29,5.461606121823614e-05,0.00013643835616438356,-8.182229494614742e-05,-0.0023779062684312624,1.5131999999695722e-06,8.264502383377308e-11,2.0645852054379368e-10,-0.0023779061857862388,-0.002377906061972742,-1.238134967100206e-10
2024-08-30,-1.4581266983450206e-05,0.00013643835616438356,-0.00015101962314783377,-0.003416461817237759,1.5130999999612982e-06,-2.2112915076231202e-11,2.0644487670704836e-10,-0.0034164618393506744,-0.0034164616107928824,-2.2855779178327956e-10
2024-08-31,4.688593400403174e-05,0.00013643835616438356,-8.955242216035183e-05,-0.00351965902760476,1.5131999999695722e-06,7.089779532933717e-11,2.0645852054379368e-10,-0.0035196589567069647,-0.0035196588211462397,-1.3556072521445652e-10
2024-09-01,0.00010981753486717152,0.00013643835616438356,-2.6620821297212042e-05,-0.033423372061713086,1.5131999999695722e-06,1.6617589375766243e-10,2.0645852054379368e-10,-0.03342337189553719,-0.03342337185525456,-4.028262678613125e-11
2024-09-02,-0.00017303746298257696,0.00013643835616438356,-0.0003094758191469605,0.014599319520055554,1.5131999999695722e-06,-2.618402889799703e-10,2.0645852054379368e-10,0.014599319258215265,0.014599319726514074,-4.68298809523764e-10
2024-09-03,4.74799813553349e-05,0.00013616438356164382,-8.868440220630893e-05,-0.021535175544971752,0.5345584441,-0.0002418976404907952,7.278782101854794e-05,-0.021777073185462546,-0.021462387723953202,-0.00031468546150934315
2024-09-04,3.72671131113719e-05,0.00013589041095890412,-9.862329784753222e-05,-0.00664201521982144,5.649600000046107e-06,-0.0002672761867057177,7.677264657596902e-10,-0.006909291406527158,-0.006642014452094974,-0.00026727695443218345
2024-09-05,5.842848170364776e-05,0.00013534246575342467,-7.691398404977691e-05,-0.020715476760575835,5.649600000046107e-06,3.300975502356223e-10,7.646307945267882e-10,-0.020715476430478285,-0.02071547599594504,-4.3453324429116585e-10
2024-09-06,9.204121059016135e-05,0.00013506849315068494,-4.302728256052358e-05,-0.01929104578474139,5.649600000046107e-06,5.199960233544193e-10,7.630829589103372e-10,-0.019291045264745368,-0.01929104502165843,-2.430869355559178e-10
2024-09-07,-0.00012256587984246762,0.00013506849315068494,-0.00025763437299315255,0.001379717550091808,0.5177203985000001,-0.0003223122306045455,6.992771409876713e-05,0.0010574053194872626,0.001449645264190575,-0.0003922399447033126
2024-09-08,4.031495443773407e-05,0.00013506849315068494,-9.475353871295087e-05,0.006333898273383154,0.6110388269,-2.2025211733839995e-05,8.253209360594521e-05,0.006311873061649314,0.006416430366989099,-0.0001045573053397852
2024-09-09,-8.951630433918284e-05,0.00013397260273972602,-0.00022348890707890888,0.019300009284222597,0.5124465162,-9.516847365171318e-05,6.865379354021918e-05,0.019204840810570882,0.019368663077762815,-0.00016382226719193236
2024-09-10,-4.596086884394891e-05,0.0001328767123287671,-0.000178837581172716,0.005633895552152213,0.5124465162,-2.355248712060674e-05,6.80922083169863e-05,0.005610343065031606,0.005701987760469199,-9.164469543759304e-05
2024-09-11,-3.900662482017315e-06,0.00013397260273972602,-0.00013787326522174333,4.205611612539961e-05,5.649700000054381e-06,-0.0002562204552875728,7.569050137059156e-10,-0.0002141643391621732,4.205687303041332e-05,-0.0002562212121925865
2024-09-12,2.9699070005114107e-06,0.0001328767123287671,-0.0001299068053282557,0.020105843686520686,5.649700000054381e-06,1.6779083580950822e-11,7.507135616510614e-10,0.02010584370329977,0.020105844437234247,-7.339344780701106e-10
2024-09-13,0.00019067350833742487,0.00013095890410958904,5.9714604227835834e-05,0.021012376283706002,5.649600000046107e-06,1.0771790527077698e-09,7.398654246635722e-10,0.021012377360885057,0.02101237702357143,3.373136280441976e-10
2024-09-14,-0.00012703486831788544,0.00013095890410958904,-0.0002579937724274745,-0.004363454385694854,0.47723574980000005,-0.00029924063073243036,6.249827079572604e-05,-0.004662695016427285,-0.004300956114899127,-0.0003617389015281564
2024-09-15,3.826780211568766e-05,0.00013095890410958904,-9.269110199390139e-05,-0.007502799947817551,0.47723574980000005,1.8262763235878228e-05,6.249827079572604e-05,-0.007484537184581673,-0.007440301677021825,-4.423550755984781e-05
2024-09-16,3.877467196683381e-05,0.00013013698630136986,-9.136231433453604e-05,-0.008115788563384907,0.47723574980000005,1.8504659649340977e-05,6.210602223424658e-05,-0.008097283903735566,-0.00805368254115066,-4.36013625849056e-05
2024-09-17,-3.981776372530175e-05,0.00013013698630136986,-0.00016995475002667162,0.01885809451351972,0.47723574980000005,-1.9002460326803624e-05,6.210602223424658e-05,0.018839092053192914,0.018920200535753964,-8.110848256105021e-05
2024-09-18,-8.095614855683972e-05,0.0001273972602739726,-0.00020835340883081235,0.012533030989920313,0.47723574980000005,-3.86351682574436e-05,6.0798527029315076e-05,0.01249439582166287,0.012593829516949628,-9.943369528675868e-05
2024-09-19,2.78920619306647e-05,0.0001263013698630137,-9.840930793234898e-05,0.015901793290295396,0.47723574980000005,1.3311089088948805e-05,6.027552894734247e-05,0.015915104379384346,0.01596206881924274,-4.6964439858393665e-05
2024-09-20,0.00013642211738239789,0.00012493150684931504,1.1490610533082844e-05,0.0036172656093214073,5.649600000046107e-06,-0.00023861427936960563,7.058130411016505e-10,0.003378651329951802,0.0036172663151344485,-0.00023861498518264673
2024-09-21,-2.884999885282604e-05,0.00012493150684931504,-0.00015378150570214108,0.01815359792620508,5.649600000046107e-06,-1.6299095352025618e-10,7.058130411016505e-10,0.018153597763214124,0.01815359863201812,-8.688039946219067e-10
2024-09-22,0.00010987047746705139,0.00012493150684931504,-1.5061029382263655e-05,0.0017507987632203736,5.649600000046107e-06,6.207242495029193e-10,7.058130411016505e-10,0.0017507993839446232,0.0017507994690334147,-8.508879159873121e-11
2024-09-23,3.570764380318732e-05,0.0001241095890410959,-8.840194523790857e-05,0.011417259953339087,5.649600000046107e-06,2.0173390443213344e-10,7.011695342522977e-10,0.011417260155072991,0.011417260654508621,-4.994356298201642e-10
2024-09-24,1.4827425941394731e-05,0.0001232876712328767,-0.00010846024529148198,0.008290463335054232,5.649600000046107e-06,8.376902559918731e-11,6.965260274029446e-10,0.008290463418823259,0.00829046403158026,-6.127570018037573e-10
2024-09-25,0.00016787999197398574,0.00012356164383561644,4.431834813836929e-05,-0.023882521140121904,5.649600000046107e-06,9.484548026639702e-10,6.980738630193956e-10,-0.0238825201916671,-0.02388252044204804,2.503809396445745e-10
2024-09-26,2.8431948073708864e-05,0.0001232876712328767,-9.485572315916784e-05,0.02344875550712322,5.649600000046107e-06,1.6062913383853649e-10,6.965260274029446e-10,0.023448755667752355,0.023448756203649248,-5.358968935644081e-10
2024-09-27,-9.562852297384545e-06,0.0001232876712328767,-0.00013285052353026125,0.012929716463941476,5.649600000046107e-06,-5.402629033974463e-11,6.965260274029446e-10,0.012929716409915186,0.012929717160467504,-7.505523177426893e-10
2024-09-28,0.0001993640470647468,0.0001232876712328767,7.607637583187008e-05,-0.004063888315906983,5.649600000046107e-06,1.1263271203061854e-09,6.965260274029446e-10,-0.004063887189579863,-0.004063887619380955,4.298010929032408e-10
2024-09-29,3.2998797880083155e-05,0.0001232876712328767,-9.028887335279355e-05,-0.00666457488194605,5.649600000046107e-06,1.8643000850483926e-10,6.965260274029446e-10,-0.006664574695516042,-0.006664574185420023,-5.100960188981053e-10
2024-09-30,4.8118144223158395e-05,0.00012383561643835615,-7.571747221519776e-05,-0.04112175804470242,5.649600000046107e-06,2.718482676053742e-10,6.996216986358465e-10,-0.04112175777285415,-0.041121757345080716,-4.2777343103047234e-10
2024-10-01,0.00021720846285842017,0.0001232876712328767,9.392079162554346e-05,-0.037593260095040715,5.649600000046107e-06,1.2271409317749453e-09,6.965260274029446e-10,-0.037593258867899784,-0.03759325939851469,5.306149043720007e-10
2024-10-02,9.303088420848354e-05,0.00012273972602739726,-2.9708841818913725e-05,-0.009012653129963133,5.649600000046107e-06,5.255872834285379e-10,6.934303561700427e-10,-0.00901265260437585,-0.009012652436532776,-1.678430727415048e-10
2024-10-03,6.532379579004322e-06,0.00012273972602739726,-0.00011620734644839294,0.0029123782380555685,0.0,-2.8248000000230535e-09,0.0,0.0029123754132555687,0.0029123782380555685,-2.8248000000230535e-09
2024-10-04,-3.61685852267772e-05,0.0001241095890410959,-0.00016027817426787308,0.020561781330060702,0.0,-0.0,0.0,0.020561781330060702,0.020561781330060702,-0.0
2024-10-05,5.241863413835846e-05,0.0001241095890410959,-7.169095490273743e-05,0.0065566969928352314,0.0,0.0,0.0,0.0065566969928352314,0.0065566969928352314,0.0
2024-10-06,7.061454200829209e-05,0.0001241095890410959,-5.34950470328038e-05,0.012469933267553968,0.0,0.0,0.0,0.012469933267553968,0.012469933267553968,0.0
2024-10-07,5.3666343672637756e-05,0.00012465753424657533,-7.099119057393758e-05,-0.01015188399149003,0.0,0.0,0.0,-0.01015188399149003,-0.01015188399149003,0.0
2024-10-08,0.0001826055543547844,0.0001241095890410959,5.849596531368851e-05,0.014271484366024989,0.0,0.0,0.0,0.014271484366024989,0.014271484366024989,0.0
2024-10-09,-8.280988851331808e-05,0.00012438356164383562,-0.0002071934501571537,-0.0202842524153376,0.0,-0.0,0.0,-0.0202842524153376,-0.0202842524153376,-0.0
2024-10-10,8.219888856478215e-07,0.00012438356164383562,-0.0001235615727581878,-0.003102504117507121,0.0,0.0,0.0,-0.003102504117507121,-0.003102504117507121,0.0
2024-10-11,-7.832875957244003e-05,0.0001241095890410959,-0.00020243834861353592,0.020305997178366786,0.44661096349999996,-0.0002582879645324073,5.542870314123287e-05,0.020047709213834378,0.02036142588150802,-0.00031371666767364013
2024-10-12,0.00014759630530485277,0.0001241095890410959,2.3486716263756882e-05,0.0075135772279739665,0.44661096349999996,6.591812812124045e-05,5.542870314123287e-05,0.007579495356095207,0.007569005931115199,1.048942498000758e-05
2024-10-13,7.148518642020738e-05,0.0001241095890410959,-5.262440262088851e-05,-0.0042540183254609065,0.0,-0.00022330548174999998,0.0,-0.004477323807210907,-0.0042540183254609065,-0.00022330548174999998
2024-10-14,-0.0001134141468703867,0.0001241095890410959,-0.00023752373591148259,0.04901763080317445,0.0,-0.0,0.0,0.04901763080317445,0.04901763080317445,-0.0
2024-10-15,0.00016434173160432907,0.00012383561643835615,4.050611516597292e-05,0.005966088750246623,0.0,0.0,0.0,0.005966088750246623,0.005966088750246623,0.0
2024-10-16,0.00011651819066360812,0.00012356164383561644,-7.043453172008322e-06,0.0061301657614381,0.0,0.0,0.0,0.0061301657614381,0.0061301657614381,0.0
2024-10-17,0.00014745454907582234,0.00012438356164383562,2.3070987431986716e-05,-0.008408073618397127,0.0,0.0,0.0,-0.008408073618397127,-0.008408073618397127,0.0
2024-10-18,0.00010813696104723112,0.0001241095890410959,-1.597262799386477e-05,0.012801382200499978,0.0,0.0,0.0,0.012801382200499978,0.012801382200499978,0.0
2024-10-19,7.06787588414424e-05,0.0001241095890410959,-5.3430830199653484e-05,-0.0012306950371201442,0.0,0.0,0.0,-0.0012306950371201442,-0.0012306950371201442,0.0
2024-10-20,-9.521428418519419e-05,0.0001241095890410959,-0.00021932387322629008,0.027699734625273864,0.0,-0.0,0.0,0.027699734625273864,0.027699734625273864,-0.0
2024-10-21,0.00027288092702712274,0.00012356164383561644,0.0001493192831915063,-0.016216792834520155,0.0,0.0,0.0,-0.016216792834520155,-0.016216792834520155,0.0
2024-10-22,0.0001858729139162741,0.00012356164383561644,6.231127008065766e-05,0.0043723959853416705,0.0,0.0,0.0,0.0043723959853416705,0.0043723959853416705,0.0
2024-10-23,6.703044253437017e-05,0.00012383561643835615,-5.680517390398599e-05,0.0037231206129775263,0.0,0.0,0.0,0.0037231206129775263,0.0037231206129775263,0.0
