date,btc_log_return_20d,btc_log_return_40d,btc_log_slope_20d_ann,btc_log_slope_40d_ann,btc_kama_gap,btc_kama_slope_10d,btc_distance_from_90d_high,btc_consolidation_duration_5pct,btc_rv20_ann,btc_rv20_to_rv60,btc_daily_rsi14,btc_daily_rsi28,btc_4h_rsi14,btc_4h_rsi28,btc_price_rsi_rank_divergence_20d,btc_rsi14_extreme_persistence_14d,btc_rsi14_failure_from_14d_max,eth_btc_log_return_20d,sol_btc_log_return_20d,bnb_btc_log_return_20d,eth_btc_log_return_40d,sol_btc_log_return_40d,bnb_btc_log_return_40d,brkk_return_dispersion_20d,alt_outperformance_breadth_20d,canonical5_outperformance_breadth_20d,high_beta_participation_20d,breadth_acceleration_10d,breadth_contraction_from_10d_max
2021-11-04,-0.00450826786341,0.363817465577,-0.214997561622,3.63746380629,0.00215778435976,0.000575161611492,-0.0697924483735,0,0.539620776659,0.741938886195,55.332544664,57.7146559435,55.2317595696,53.8321638824,0.4,0,9.50440864607,0.162748726471,0.41932607915,0.167859306279,0.0752405775041,0.232758266794,0.105005547107,0.149914944452,1,1,1,0.25,0
2021-11-05,0.00101056803258,0.344907520027,-0.371245640433,3.3898528627,-0.00526782073752,0.000631251241793,-0.0767300274343,0,0.537621316921,0.739685483992,53.9915628239,57.0386426765,45.2087568989,48.7144971874,0.25,0,10.8453904862,0.154471577595,0.403396047693,0.264255977421,0.0352199724594,0.209174172716,0.223473725503,0.147859102399,1,1,1,0.225,0
2021-11-06,-0.000938544742531,0.377387362638,-0.42112868642,3.09690263052,0.00323681808367,0.00216954303829,-0.0686470182985,0,0.536946058141,0.810290800848,55.3493140272,57.6381621484,43.0822911514,47.2240698331,0.35,0,9.48763928291,0.1617533312,0.479678569308,0.304160740814,0.0571858856628,0.26205108676,0.264858634271,0.176941420695,1,1,1,0.175,0
2021-11-07,0.0201749403711,0.433248848142,-0.274831690005,2.77887533069,0.0309152181209,0.00397819618673,-0.0413297231074,1,0.550280132996,0.829995293725,59.6799626726,59.6134090449,50.1718786888,49.7829091698,0.4,0,5.15699063752,0.188203644996,0.442995312985,0.272239164365,0.0641692203306,0.202615322403,0.234965450725,0.159475320743,1,1,1,0.15,0
2021-11-08,0.0492524719261,0.48623187495,0.406810178076,2.53496329118,0.0891599686143,0.013840503166,0,2,0.59773823758,0.880103185997,67.6492680418,63.7477192178,63.9812031016,56.5400601861,0.05,0,0,0.165955168964,0.41677935667,0.242569758245,0.0365682859868,0.121119791411,0.0888432698067,0.149836951067,1,1,1,0.125,0
2021-11-09,0.0142350146355,0.423727225697,1.1688340499,2.32194617906,0.0718402459901,0.0208946515571,-0.00856220501103,3,0.589439813573,0.876140020491,65.7464625251,62.8406538052,77.3113000563,67.0538631813,0,0,1.90280551671,0.114391188626,0.287829328197,0.222185259988,0.0318748546096,0.101523109368,0.070181924402,0.109346596235,1,1,1,0.1,0
2021-11-10,0.0423319978034,0.29842998695,1.41714732637,2.16997897246,0.0368945251754,0.0227261564741,-0.0391465014203,4,0.544904836642,0.802196983324,59.3272324128,59.6942559428,65.5288303552,62.1828079506,0.4,0,8.32203562899,0.0905064563178,0.159440452708,0.223180026282,0.0369423488196,0.0681180674338,0.0779080169439,0.0828548829247,1,1,1,0.075,0
2021-11-11,0.0651586921835,0.307342616363,1.49235537259,1.9804926889,0.0332188980818,0.024678811042,-0.0407484069429,5,0.53206325784,0.783856217713,59.0022928957,59.5323515423,47.2293885738,52.3474784829,0.35,0,8.64697514611,0.107118123178,0.107873327154,0.205691508032,0.0240853603537,0.0155021957995,0.0788161121715,0.0727605759263,1,1,1,0.05,0
2021-11-12,0.04522743618,0.285431877151,1.53560564618,1.77300565141,0.0225422485321,0.0242569763078,-0.050404415614,0,0.534154158703,0.790263613573,56.9765243366,58.5398465389,46.7845039631,51.6772063264,0.4,0,10.6727437052,0.0677338501813,0.0992176363234,0.210380314369,0.025777970922,-0.00715917887856,0.0904078372607,0.0759885986583,1,1,1,0.025,0
2021-11-13,0.0563547239473,0.268402620239,1.53394414961,1.58086811009,0.0261344095844,0.0241597039292,-0.0465870615733,1,0.532514369376,0.797224626916,57.5963557691,58.8213030678,45.0852751817,49.6696334798,0.3,0,10.0529122727,0.0726137270776,0.121926823882,0.254850514294,0.0474929016545,0.100067501536,0.1526568921,0.0930048466421,1,1,1,0,0
2021-11-14,0.0379572817989,0.24130392697,1.799908318,1.45643482857,0.0408260038185,0.0275259977599,-0.0297179612602,2,0.516080281237,0.773180277434,60.317088001,60.0637322539,48.8444677952,50.6456268636,0.05,0,7.33218004079,0.0539205589785,0.0913209204997,0.255890038295,0.0333803797681,0.130012425692,0.145362347542,0.0955248989299,1,1,1,0,0
2021-11-15,0.0529096721625,0.139675320087,1.63368907542,1.37700625042,0.0100839808587,0.0279450428544,-0.0580383832379,0,0.493681318198,0.734399438754,54.0473485235,57.0660937576,57.3121427587,54.4877557424,0.5,0,13.6019195184,0.0465961773409,0.122633899601,0.229003859462,0.104541500979,0.297327246765,0.236942007566,0.0866104463919,1,1,1,0,0
2021-11-16,0.0277792475163,0.110326539624,0.953218287871,1.17199897789,-0.0456563418659,0.0270895348013,-0.110579314612,0,0.537543489299,0.780483124262,44.7530875621,52.0666793523,41.8358473337,47.1665470438,0,0,22.8961804798,0.0430246636529,0.143879852554,0.243782955536,0.049631880638,0.24028833141,0.184230364598,0.094352713904,1,1,1,0,0
2021-11-17,-0.0038210193366,0.111991742411,0.49176802431,0.97011197465,-0.0397798656795,0.0239294220858,-0.106343898327,0,0.514518346002,0.74844722227,45.5657233488,52.4151787534,26.6635459831,37.2974676204,0,0,22.0835446931,0.00423623683021,0.117467650497,0.165119444208,0.0731426664134,0.20878266606,0.209233993255,0.0716137549515,1,1,1,0,0
2021-11-18,-0.090070077599,0.0347294690682,-0.117395586244,0.707604117211,-0.0707517937303,-0.01249726121,-0.157483588132,0,0.556165090707,0.792399849193,38.2498760095,48.0415881301,39.0244312745,41.5681929268,0,0,29.3993920323,-0.010299395078,0.0627556487338,0.0928946722649,0.0768747663559,0.183095192808,0.19676969061,0.0429885048754,0.666666666667,0.75,1,-0.225,0.25
2021-11-19,-0.0635173782637,0.0602294094055,-0.608457522387,0.462239027303,-0.0425468618724,-0.029275226132,-0.140295794957,0,0.56594639499,0.857972687548,41.6412749031,49.5099830452,24.8533286916,33.1426060693,0,0,26.0079931387,0.0570374729334,0.15873464717,0.158603830945,0.169217202705,0.317403632513,0.302858975362,0.0681281853207,1,1,1,0.025,0
2021-11-20,-0.0263187721623,0.0381712453713,-0.970412492621,0.320727290536,-0.014030799937,-0.0322279258634,-0.1157826568,0,0.580606940276,0.90038194998,46.181102054,51.5357145333,40.0187570385,39.8424298114,-0.1,0,21.4681659879,0.055049232369,0.0984246426771,0.167753468097,0.181469968605,0.369478851589,0.342209823593,0.0613642869131,1,1,1,0.025,0
2021-11-21,-0.038305194373,0.0458135261141,-1.4502498821,0.11561553168,-0.0289922383936,-0.0369962933235,-0.131857838697,0,0.584850304493,0.928974465243,43.7761167738,50.1668991718,53.0294542725,47.0379618733,0,0,23.873151268,0.0240541132214,0.160969762236,0.0959270516056,0.152738854996,0.368497148286,0.227812545254,0.0631634943867,1,1,1,0.025,0
2021-11-22,-0.116864642115,-0.0197133186133,-1.91027866824,-0.113922650768,-0.0606644208117,-0.0451115847059,-0.167027195371,0,0.580175269532,0.911379145922,38.991852015,47.3155942547,46.5877044261,44.4695292772,-0.05,0,26.7546105101,0.000567737696086,0.0928952078741,0.125664196067,0.14427963744,0.395609266865,0.191965945055,0.0557161468847,1,1,1,0.025,0
2021-11-23,-0.0889877708141,0.0033655063427,-2.21712384095,-0.312202429992,-0.0357880909008,-0.0488254302859,-0.147862825233,0,0.592915949309,0.948080922494,42.6687707711,48.9550642019,37.6838524485,39.7071430796,-0.05,0,17.6483172299,0.0299487790316,-0.00404452705023,0.128147582421,0.131797446655,0.387416496305,0.220158763688,0.0533903046542,0.666666666667,0.5,0.5,-0.425,0.5
2021-11-24,-0.0718540916337,-0.0763623594971,-2.65101923076,-0.418038093677,-0.0372806029441,-0.0571605894279,-0.153830615633,0,0.586455787879,0.937192006104,41.8234534314,48.4679960683,48.1484057971,45.2234034846,-0.05,0,18.4936345696,0.012084075061,-0.111398808995,0.126872317415,0.174832801532,0.307927270155,0.294731623694,0.0843540890236,0.666666666667,0.5,0.5,-0.375,0.5
2021-11-25,-0.0329771591443,-0.0319665911117,-2.92493815185,-0.494982982819,-0.00623981471334,-0.0578221722286,-0.126847311614,0,0.604729916117,0.96144152463,46.9417862186,50.7648995846,47.6840846033,44.9249647365,-0.15,0,13.3753017825,0.044225081674,-0.0841441874871,0.084015192897,0.198696659269,0.319251860206,0.348271170318,0.0624670684249,0.666666666667,0.5,0.5,-0.325,0.5
2021-11-26,-0.134652253925,-0.135590798667,-3.61523316107,-0.678899201436,-0.0882842422439,-0.06360957103,-0.204355873893,0,0.716847993118,1.0691586043,36.8993599233,44.8146576271,59.4851349578,51.2812008135,0,0,23.4177280777,0.0231245134501,-0.160330821832,0.0523200631318,0.18487784465,0.319347747476,0.356480803946,0.0824267643118,0.666666666667,0.5,0.5,-0.275,0.5
2021-11-27,-0.145219926264,-0.125044985893,-3.96937890727,-0.81809445131,-0.0676245525761,-0.0661139524334,-0.189628176359,0,0.708122829598,1.06193886779,39.5458777299,46.0604841737,32.3871645239,37.6116199315,-0.1,0,20.7712102712,0.026267937761,-0.113618041275,0.0656261120756,0.214471582757,0.32937727171,0.337865276441,0.0666855821985,0.666666666667,0.5,0.5,-0.225,0.5
2021-11-28,-0.164648058165,-0.115395586238,-3.63112456581,-0.837326337892,-0.0239709567814,-0.0415159772706,-0.151807834128,0,0.674059196947,0.99982721255,45.8290995455,49.1194226044,40.1140825866,41.3780033787,-0.25,0,8.21824897796,0.0517713524468,-0.0480670969727,0.0978933621349,0.217726521411,0.368712259697,0.34046312038,0.0547569861289,0.666666666667,0.5,0.5,-0.2,0.5
2021-11-29,-0.147333328488,-0.133098313853,-3.20661135809,-0.799929957873,-0.0153443294911,-0.0322492671553,-0.144382971672,0,0.677925676102,1.02225260956,46.9938434033,49.7001702169,60.343771751,51.45990755,-0.3,0,0,0.0845897734416,-0.0107365004313,0.128896696929,0.198980962067,0.277092827766,0.351081956916,0.0583270372854,0.666666666667,0.5,0.5,-0.15,0.5
2021-11-30,-0.130393339835,-0.0880613420313,-2.95687108575,-0.856072898291,-0.0286694664273,-0.0317994020987,-0.156610736958,0,0.670239466102,1.07129462764,45.267626127,48.749867889,61.2140194946,52.9116784063,-0.25,0,1.72621727632,0.130713027408,0.0190516105366,0.143979186838,0.221219483725,0.178492063245,0.367159213121,0.0644350583752,1,0.75,1,0.125,0.25
2021-12-01,-0.124632939127,-0.0594742469439,-2.62384169192,-0.935108837626,-0.0243523153792,-0.0291682605255,-0.153152652844,0,0.671491003231,1.07483350697,45.8731625739,49.0356618396,52.3353692333,49.8885200563,-0.3,0,1.12068082934,0.0953789219663,0.109260642809,0.123199703752,0.202497045145,0.217133969963,0.328891211784,0.048331013154,1,0.75,1,0.15,0.25
2021-12-02,-0.12689849268,-0.0816710564999,-2.34527894312,-1.01283003471,-0.0361663189313,-0.0213774414379,-0.163574294459,0,0.671812516461,1.07405724152,44.2830820863,48.1956969058,51.7094174438,50.3344444844,-0.25,0,2.71076131697,0.0932774668102,0.149060064483,0.115669629108,0.161011316992,0.248277700806,0.326049943476,0.055355148838,1,0.75,1,0.175,0
2021-12-03,-0.183234368434,-0.126879644486,-2.24677586641,-1.16481887831,-0.081800319541,-0.0217965095855,-0.206214125765,0,0.697735927751,1.09331304202,38.4158308701,44.9301172827,47.6580077598,48.2677789206,-0.1,0,8.57801253316,0.086420781007,0.0509262609249,0.0955929378685,0.159034508085,0.172853084807,0.350443452163,0.0375326080383,1,0.75,1,0.15,0
2021-12-04,-0.287414603533,-0.249457321734,-2.39839621273,-1.37336836044,-0.145643846233,-0.0306538759973,-0.272093804697,0,0.760288191695,1.14368190298,31.4766785324,40.5300491022,32.0647375003,39.8190533553,0,0,15.5171648709,0.170799425598,0.114120231125,0.152389427405,0.224719984576,0.205441151624,0.4082794657,0.0663486996033,1,0.75,1,0.125,0
2021-12-05,-0.252843309638,-0.199933637475,-2.53717480341,-1.6208021208,-0.124095630925,-0.0494839446838,-0.268482445903,0,0.761309385736,1.19056881373,32.1996678169,40.8592960631,31.6867017243,35.5710883305,0,0,14.7941755864,0.16892862894,0.0600387864627,0.125110337574,0.215524806281,0.182672686064,0.354114197037,0.0641314476974,1,0.75,1,0.1,0
2021-12-06,-0.174502672459,-0.146723424943,-2.75872577317,-1.87186656292,-0.101702082403,-0.0471119399157,-0.252998149005,0,0.746254941424,1.16882216785,35.3493856252,42.2801981283,37.5777621671,38.2845572382,0,0,11.6444577781,0.206718702101,0.0508358528443,0.172462202443,0.249743365753,0.194715705398,0.416245157979,0.0848992256966,1,0.75,1,0.075,0
2021-12-07,-0.176342766789,-0.180163786126,-2.84194140543,-2.05796547454,-0.0935731126105,-0.0490461279523,-0.250820759997,0,0.745657771604,1.16789946391,35.801030515,42.4817200748,47.3100671727,43.0525325441,0,0,11.1928128883,0.180671274164,0.0355686196066,0.177553106697,0.184907510995,0.153036270103,0.342672550905,0.0816457437688,1,0.75,1,0.05,0
2021-12-08,-0.119745375926,-0.209815453525,-3.18012997138,-2.19648405545,-0.0792363059235,-0.0658988409968,-0.252564685247,0,0.710983616265,1.11683394079,35.5865995702,42.3588833784,47.4840105392,44.0362908314,0,0,11.407243833,0.224184503489,0.117692092519,0.252336123198,0.213885108411,0.180447741253,0.345230795463,0.0993874368322,1,0.75,1,0.025,0
2021-12-09,-0.199654254613,-0.263171632877,-3.647569243,-2.4092988588,-0.100546868051,-0.0991204290725,-0.29589032819,0,0.735966493094,1.12773609996,30.6715345241,39.4220666813,48.4670337912,45.0812577471,0,0,16.3223088792,0.154620217849,0.0269586927818,0.18089067424,0.211657690783,0.185693339951,0.339494505185,0.0782776611207,1,0.75,1,0,0
2021-12-10,-0.23632445545,-0.262643227612,-3.88800726848,-2.62826923144,-0.0819930083249,-0.124174458529,-0.301888773526,0,0.715899465328,1.11978387315,30.0526579568,39.0335068829,34.9320886567,38.517390729,0,0,16.9411854464,0.11240603198,-0.0261454985617,0.146526113617,0.167455264349,0.0722791441154,0.314279581714,0.0728718041029,0.666666666667,0.5,0.5,-0.225,0.25
2021-12-11,-0.171362621836,-0.209667816209,-3.86141151872,-2.77593626721,-0.0330231979212,-0.128553282061,-0.2685763359,0,0.757117267882,1.16767881313,37.5846884298,42.3083707806,37.5889456355,39.6105033429,-0.25,0,9.40915497344,0.130881177841,-0.120565433823,0.137402022597,0.154935291063,0.0404043284127,0.233329074203,0.106172133487,0.666666666667,0.5,0.5,-0.2,0.25
2021-12-12,-0.116655481691,-0.233520123806,-3.90946748742,-2.83918447104,-0.0180069460269,-0.130170160689,-0.258744394552,0,0.747617964098,1.15689270303,39.6502303722,43.2415386735,52.4113505037,47.2350064346,-0.3,0,7.34361303104,0.127373734439,-0.104588117709,0.136132018026,0.127941472136,-0.0116929098348,0.261796214093,0.099223189406,0.666666666667,0.5,0.5,-0.175,0.25
2021-12-13,-0.208699380031,-0.297687150846,-4.12373901832,-2.98618071523,-0.0752761357019,-0.134844389797,-0.308372070362,0,0.782610739339,1.17332823699,33.604961538,39.8661040226,56.3545300682,49.524945619,-0.2,0,12.2682010359,0.071188533842,-0.148072202495,0.0824642139545,0.101137312874,-0.152116729545,0.210611796376,0.0919044958966,0.666666666667,0.5,0.5,-0.15,0.25
2021-12-14,-0.167147244175,-0.239001335809,-4.08394558751,-3.10060807161,-0.0423618110911,-0.122538113259,-0.284077219043,0,0.8058714945,1.24675651584,38.5447029876,42.1583124077,35.3950188821,40.1022425662,-0.4,0,7.3284595863,0.0660888022793,-0.076253583227,0.0558020216413,0.0781728773403,-0.187652392222,0.182674339057,0.0565144117159,0.666666666667,0.5,0.5,-0.125,0.25
2021-12-15,-0.187804369197,-0.220781528341,-3.71553017905,-3.19484431037,-0.0317817617887,-0.105075339753,-0.276351286611,0,0.790992741546,1.22256721599,40.0716441327,42.8764062524,51.0240991003,47.0145435321,-0.5,0,4.21143795356,0.069272962484,0.0255403455886,0.0213475371895,0.113498044158,-0.0586038418985,0.105362730087,0.0251666169516,1,0.75,1,0.125,0
2021-12-16,-0.120394138413,-0.255046392338,-3.91298393217,-3.29584070912,-0.0542420701354,-0.10308543926,-0.294605042248,0,0.701541673364,1.08229871228,37.6889771998,41.610677546,54.3844849246,49.4705288946,-0.3,0,2.38266693298,0.0996190994503,0.0360721146279,0.0105397444912,0.1227436129,-0.124258707204,0.062859807623,0.0386987575121,1,0.75,1,0.125,0
2021-12-17,-0.170758585565,-0.315978511829,-4.10563208679,-3.38155066231,-0.0792792197793,-0.102273757119,-0.316836238814,0,0.700937664756,1.07663320067,34.9623714389,40.11501345,45.3520420016,45.6378036229,-0.25,0,5.10927269385,0.115575096725,0.0771124764814,0.0383458012229,0.141843034486,-0.036505564794,0.103971913298,0.0430993980772,1,0.75,1,0.125,0
2021-12-18,-0.201242449391,-0.365890507555,-3.86278166152,-3.33410879704,-0.0625803727355,-0.0885427529761,-0.306421261316,0,0.666969813376,1.03414314371,37.2526258744,41.1428365483,37.1808716769,41.5075846272,-0.35,0,2.81901825833,0.12006846596,0.107764264284,0.0658631678621,0.171839818407,0.0596971673115,0.163756529997,0.046912711269,1,1,1,0.35,0
2021-12-19,-0.213235634896,-0.360568963384,-3.47633510151,-3.27805911089,-0.0649526393689,-0.0555543308925,-0.308690763223,0,0.662435747199,1.03495692449,36.9473034637,40.9838794356,44.8978934739,44.7807015861,-0.4,0,3.124340669,0.0887087272503,0.0872424482357,0.0505468444011,0.173298500692,0.0765059478044,0.17944354133,0.0360906092018,1,1,1,0.325,0
2021-12-20,-0.193863974171,-0.324257314006,-3.02985233114,-3.23465939081,-0.0599626631548,-0.0281252992744,-0.305241268415,0,0.665501031563,1.0627253057,37.7819978266,41.3411019689,43.8998124171,44.6733104866,-0.45,0,2.28964630619,0.0336314630334,0.0122614797512,0.0216120301536,0.164344490441,0.0313130902878,0.165591216992,0.0123416844066,1,1,1,0.275,0
2021-12-21,-0.156704940997,-0.281337880124,-2.23828725918,-3.1163118274,-0.0202139094323,-0.0230669127952,-0.27598253883,0,0.698406657641,1.10105570214,44.4939491471,44.3063958973,49.2180147581,46.6422930798,-0.45,0,0,0.0241876642976,-0.089648759791,-0.0153744258386,0.119566586264,0.0196118830184,0.107825277913,0.0424991789005,0.333333333333,0.5,0,-0.225,0.5
2021-12-22,-0.15051273317,-0.27741122585,-1.46435420468,-3.00116778774,-0.0257554710729,-0.0215627652147,-0.280450754919,0,0.698133028534,1.10213010337,43.7183104078,43.9545032483,63.3822783059,54.6147590129,-0.45,0,0.775638739366,0.0251060190958,-0.119069297638,0.000601053063679,0.118383485906,0.0299907668448,0.116270682172,0.0561895115058,0.666666666667,0.75,0.5,0,0.25
2021-12-23,-0.0529086181561,-0.23614298659,-0.673256427116,-2.80092884654,0.0175816499593,-0.0107735471826,-0.247120546315,0,0.702320042531,1.08910737763,50.631759008,47.1985545485,56.5492100637,52.6109735093,0,0,0,0.0278518860816,-0.0548433943775,-0.02755434588,0.114272667089,-0.00391713345262,0.0680385919886,0.030817831243,0.333333333333,0.5,0,-0.25,0.5
2021-12-24,0.033362878238,-0.254051725295,-0.35437716451,-2.56039132538,0.0162621083908,-0.00940924351153,-0.247399106386,0,0.592171385205,0.928935382017,50.5758429872,47.1748881066,70.1400287636,60.9366983051,0,0,0.0559160208342,-0.0507306314557,-0.0861076297836,-0.0810895911887,0.120068794142,0.0280126013411,0.0712998362161,0.0342436324666,0,0.25,0,-0.475,0.75
2021-12-25,0.0201082990867,-0.232735010551,-0.0685953195032,-2.355132313,0.00762862755224,-0.00893385048478,-0.253623983593,0,0.593466403978,0.943094850974,49.2664761121,46.6330071558,66.4334447842,59.9617211598,-0.15,0,1.36528289589,-0.0446196434944,-0.0372062433984,-0.0389289776735,0.124308985445,0.0228325430644,0.0861813599008,0.0176440365775,0,0.25,0,-0.425,0.75
2021-12-26,0.00659118243838,-0.167911490021,0.36560595519,-2.20458728051,0.0137325383107,-0.0054916220622,-0.248058261557,0,0.587520776694,0.93934369811,50.5004192511,47.1954127719,57.0403322847,56.629322055,0,0,0.131339756923,-0.0741534143247,0.0151282496645,-0.0791161202001,0.132565287776,0.0659641025088,0.0933460822433,0.0424741086538,0.333333333333,0.5,0.5,-0.15,0.5
2021-12-27,0.00222113956215,-0.174121627227,0.805353782072,-2.03782327158,0.00931511310241,0.00259771620622,-0.249154878955,0,0.587448574514,0.950721944285,50.2411339758,47.0940051891,59.9995673652,57.6111845512,0,0,0.390625032194,-0.0667646145791,0.0261848547343,-0.0284831530544,0.113906659585,0.0617534743409,0.149069953642,0.0345037276998,0.333333333333,0.5,0.5,-0.125,0.5
2021-12-28,-0.0597525490067,-0.179497924933,0.895151095649,-2.02773065705,-0.0529071786205,0.00477573189712,-0.295917725113,0,0.648847333461,1.02780462489,40.6552888316,43.0074754538,54.3690085311,55.4753544438,-0.3,0,9.97647017643,-0.0971142895626,-0.0332889970095,-0.0683353763988,0.127070213927,0.0844030955093,0.1840007468,0.0365198650971,0,0.25,0,-0.3,0.75
2021-12-29,-0.022997016564,-0.222651271177,0.553895672501,-2.00765243063,-0.0739869167584,0.00507150147992,-0.311897980373,0,0.604607605946,0.955261803211,37.9879149621,41.7243885839,28.6981604225,40.3746653228,-0.35,0,12.6438440459,-0.100079633113,-0.0366100953733,-0.0797946046405,0.054540584736,-0.00965140259151,0.101096069599,0.0387525623498,0,0,0,-0.45,1
2021-12-30,-0.000417350011749,-0.236741805462,0.249079927332,-1.91413138422,-0.0605734000298,0.00505911354266,-0.302180069464,0,0.60698446635,0.956614527568,40.5426523155,42.8005743578,27.9021614414,37.6353307324,-0.25,0,10.0891066925,-0.0491957666864,0.0306041026769,-0.0629150438538,0.063210265294,0.00445860411517,0.0836110697636,0.0375975446238,0.333333333333,0.5,0.5,0.1,0.25
2021-12-31,-0.0664015909047,-0.23776421274,0.112139729651,-1.85602093299,-0.0744487508374,0.000720786581635,-0.315566650569,0,0.574160387358,0.903372745492,38.2075771423,41.700473701,39.1321668083,42.4487640252,-0.3,0,12.4241818657,-0.0401015625108,0.0537750129109,-0.0323867298279,0.0907796153306,-0.0667904209126,0.105015292769,0.0369501045045,0.333333333333,0.5,0.5,0.1,0.25
2022-01-01,-0.0476942968439,-0.164349778535,0.255768686405,-1.79687189702,-0.0437402526765,0.000659215478037,-0.293268220472,0,0.589941153234,0.931087864121,43.9940289289,44.1789223489,37.6854637372,40.8615718742,-0.15,0,6.63773007914,-0.0446918328669,0.08328038568,-0.0306985947821,0.0826819015726,-0.0213077320289,0.105433423244,0.0496483217898,0.333333333333,0.5,0.5,0.125,0
