date,V1_BASELINE__BTC,V1_BASELINE__ETH,V1_BASELINE__SOL,V1_BASELINE__BNB,V1_BASELINE__XRP,V1_PLUS_FIXED_PANEL_DISP0014__BTC,V1_PLUS_FIXED_PANEL_DISP0014__ETH,V1_PLUS_FIXED_PANEL_DISP0014__SOL,V1_PLUS_FIXED_PANEL_DISP0014__BNB,V1_PLUS_FIXED_PANEL_DISP0014__XRP,V1_PLUS_DYNAMIC_UNIVERSE_DISP0015__BTC,V1_PLUS_DYNAMIC_UNIVERSE_DISP0015__ETH,V1_PLUS_DYNAMIC_UNIVERSE_DISP0015__SOL,V1_PLUS_DYNAMIC_UNIVERSE_DISP0015__BNB,V1_PLUS_DYNAMIC_UNIVERSE_DISP0015__XRP,BRRK0011_BASELINE__BTC,BRRK0011_BASELINE__ETH,BRRK0011_BASELINE__SOL,BRRK0011_BASELINE__BNB,BRRK0011_BASELINE__XRP,BRRK0011_PLUS_FIXED_PANEL_DISP0014__BTC,BRRK0011_PLUS_FIXED_PANEL_DISP0014__ETH,BRRK0011_PLUS_FIXED_PANEL_DISP0014__SOL,BRRK0011_PLUS_FIXED_PANEL_DISP0014__BNB,BRRK0011_PLUS_FIXED_PANEL_DISP0014__XRP,BRRK0011_PLUS_DYNAMIC_UNIVERSE_DISP0015__BTC,BRRK0011_PLUS_DYNAMIC_UNIVERSE_DISP0015__ETH,BRRK0011_PLUS_DYNAMIC_UNIVERSE_DISP0015__SOL,BRRK0011_PLUS_DYNAMIC_UNIVERSE_DISP0015__BNB,BRRK0011_PLUS_DYNAMIC_UNIVERSE_DISP0015__XRP
2022-12-20,0.2776238615,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2751413547,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2748060007,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000345,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000328,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000319,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2022-12-21,0.2776238615,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2751413547,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2748060007,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000345,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000328,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000319,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2022-12-22,0.2776238615,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2751413547,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2748060007,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000345,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000328,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000319,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2022-12-23,0.2776238615,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2751413547,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2748060007,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000345,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000328,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000319,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2022-12-24,0.2776238615,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2751413547,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2748060007,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000345,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000328,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000319,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2022-12-25,0.2776238615,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2751413547,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2748060007,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000345,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000328,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000319,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2022-12-26,0.2776238615,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2751413547,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2748060007,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000345,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000328,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000319,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2022-12-27,0.2776238615,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2751413547,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2748060007,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000345,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000328,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000319,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2022-12-28,0.2776238615,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2751413547,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2748060007,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000345,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000328,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000319,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2022-12-29,0.2049219414,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2037603029,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2039449373,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000345,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000328,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000319,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2022-12-30,0.2049219414,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2037603029,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2039449373,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000345,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000328,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000319,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2022-12-31,0.2049219414,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2037603029,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2039449373,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000345,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000328,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000319,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-01-01,0.2049219414,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2037603029,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2039449373,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000345,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000328,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000319,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-01-02,0.2049219414,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2037603029,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2039449373,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000345,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000328,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000319,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-01-03,0.2049219414,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2037603029,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2039449373,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000345,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000328,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000319,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-01-04,0.2049219414,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2037603029,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2039449373,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000345,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000328,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000319,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-01-05,0.2615685125,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2603095348,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2613069814,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000345,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000328,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000319,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-01-06,0.3196966621,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3184656546,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3194409414,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000345,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000328,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000319,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-01-07,0.3196966621,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3184656546,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3194409414,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000345,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000328,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000319,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-01-08,0.3196966621,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3184656546,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3194409414,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000345,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000328,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000319,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-01-09,0.5170071375,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5159878678,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5167954016,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5170071374,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5159878678,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5167954016,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-01-10,0.3861210673,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3855120831,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3859945613,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3861210673,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3855120831,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3859945612,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-01-11,0.4669304088,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4663412605,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4668080233,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4669304088,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4663412604,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4668080233,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-01-12,0.5933258915,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5927269894,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5932014798,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5933258914,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5927269894,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5932014798,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-01-13,0.5379595120,0.2120404880,0.0000000000,0.2500000000,0.0000000000,0.5375250998,0.2118692613,0.0000000000,0.2497981204,0.0000000000,0.5378692703,0.2120049186,0.0000000000,0.2499580630,0.0000000000,0.5379595120,0.2120404879,0.0000000000,0.2500000000,0.0000000000,0.5375250997,0.2118692613,0.0000000000,0.2497981203,0.0000000000,0.5378692703,0.2120049185,0.0000000000,0.2499580629,0.0000000000
2023-01-14,0.5000000000,0.0000000000,0.0000000000,0.5000000000,0.0000000000,0.4787034587,0.0000000000,0.0000000000,0.4787034587,0.0000000000,0.4999329007,0.0000000000,0.0000000000,0.4999329007,0.0000000000,0.4999999999,0.0000000000,0.0000000000,0.4999999999,0.0000000000,0.4787034587,0.0000000000,0.0000000000,0.4787034587,0.0000000000,0.4999329007,0.0000000000,0.0000000000,0.4999329007,0.0000000000
2023-01-15,0.3469556902,0.4030443098,0.0000000000,0.2500000000,0.0000000000,0.2975662201,0.3456705717,0.0000000000,0.2144122639,0.0000000000,0.3469184415,0.4030010394,0.0000000000,0.2499731603,0.0000000000,0.3469556902,0.4030443097,0.0000000000,0.2500000000,0.0000000000,0.2975662201,0.3456705717,0.0000000000,0.2144122639,0.0000000000,0.3469184414,0.4030010394,0.0000000000,0.2499731603,0.0000000000
2023-01-16,0.3469556902,0.4030443098,0.0000000000,0.2500000000,0.0000000000,0.2521795516,0.3320156276,0.0000000000,0.1947317264,0.0000000000,0.3469184415,0.4030010394,0.0000000000,0.2499731603,0.0000000000,0.3469556902,0.4030443097,0.0000000000,0.2500000000,0.0000000000,0.2521795516,0.3320156276,0.0000000000,0.1947317264,0.0000000000,0.3469184414,0.4030010394,0.0000000000,0.2499731603,0.0000000000
2023-01-17,0.2611440155,0.5000000000,0.0000000000,0.2388559845,0.0000000000,0.1851082242,0.3544178944,0.0000000000,0.1693096702,0.0000000000,0.2611260724,0.4999656452,0.0000000000,0.2388395728,0.0000000000,0.2611440155,0.4999999999,0.0000000000,0.2388559845,0.0000000000,0.1851082242,0.3544178944,0.0000000000,0.1693096702,0.0000000000,0.2611260723,0.4999656451,0.0000000000,0.2388395728,0.0000000000
2023-01-18,0.2611440155,0.5000000000,0.0000000000,0.2388559845,0.0000000000,0.1656260193,0.3218581820,0.0000000000,0.1562321627,0.0000000000,0.2611260724,0.4999656452,0.0000000000,0.2388395728,0.0000000000,0.2611440155,0.4999999999,0.0000000000,0.2388559845,0.0000000000,0.1656260192,0.3218581820,0.0000000000,0.1562321627,0.0000000000,0.2611260723,0.4999656451,0.0000000000,0.2388395728,0.0000000000
2023-01-19,0.3326936658,0.5000000000,0.0000000000,0.1673063342,0.0000000000,0.1995792463,0.2999444637,0.0000000000,0.1003652174,0.0000000000,0.3221772051,0.4841949790,0.0000000000,0.1620177740,0.0000000000,0.3326936658,0.4999999999,0.0000000000,0.1673063342,0.0000000000,0.1995792463,0.2999444637,0.0000000000,0.1003652174,0.0000000000,0.3221772050,0.4841949790,0.0000000000,0.1620177739,0.0000000000
2023-01-20,0.3326936658,0.5000000000,0.0000000000,0.1673063342,0.0000000000,0.1995792463,0.2999444637,0.0000000000,0.1003652174,0.0000000000,0.3221772051,0.4841949790,0.0000000000,0.1620177740,0.0000000000,0.3326936658,0.4999999999,0.0000000000,0.1673063342,0.0000000000,0.1995792463,0.2999444637,0.0000000000,0.1003652174,0.0000000000,0.3221772050,0.4841949790,0.0000000000,0.1620177739,0.0000000000
2023-01-21,0.4629124664,0.5000000000,0.0370875336,0.0000000000,0.0000000000,0.2450914223,0.2647276106,0.0196361883,0.0000000000,0.0000000000,0.4205154471,0.4542062243,0.0336907772,0.0000000000,0.0000000000,0.4629124664,0.4999999999,0.0370875335,0.0000000000,0.0000000000,0.2450914223,0.2647276105,0.0196361883,0.0000000000,0.0000000000,0.4205154470,0.4542062242,0.0336907772,0.0000000000,0.0000000000
2023-01-22,0.5000000000,0.5000000000,0.0000000000,0.0000000000,0.0000000000,0.2450914223,0.2647276106,0.0196361883,0.0000000000,0.0000000000,0.4549940406,0.4549940406,0.0000000000,0.0000000000,0.0000000000,0.4999999999,0.4999999999,0.0000000000,0.0000000000,0.0000000000,0.2450914223,0.2647276105,0.0196361883,0.0000000000,0.0000000000,0.4549940406,0.4549940406,0.0000000000,0.0000000000,0.0000000000
2023-01-23,0.5000000000,0.5000000000,0.0000000000,0.0000000000,0.0000000000,0.2450914223,0.2647276106,0.0196361883,0.0000000000,0.0000000000,0.4549940406,0.4549940406,0.0000000000,0.0000000000,0.0000000000,0.4999999999,0.4999999999,0.0000000000,0.0000000000,0.0000000000,0.2450914223,0.2647276105,0.0196361883,0.0000000000,0.0000000000,0.4549940406,0.4549940406,0.0000000000,0.0000000000,0.0000000000
2023-01-24,0.5000000000,0.5000000000,0.0000000000,0.0000000000,0.0000000000,0.2702675942,0.2702675942,0.0000000000,0.0000000000,0.0000000000,0.4549940406,0.4549940406,0.0000000000,0.0000000000,0.0000000000,0.4999999999,0.4999999999,0.0000000000,0.0000000000,0.0000000000,0.2702675942,0.2702675942,0.0000000000,0.0000000000,0.0000000000,0.4549940406,0.4549940406,0.0000000000,0.0000000000,0.0000000000
2023-01-25,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5805520001,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.9367478221,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.9999999999,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5805520001,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.9367478220,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-01-26,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5805520001,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.9367478221,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.9999999999,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5805520001,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.9367478220,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-01-27,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5805520001,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.9367478221,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.9999999999,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5805520001,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.9367478220,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-01-28,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5805520001,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.9367478221,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.9999999999,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5805520001,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.9367478220,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-01-29,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.6379465116,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.9367478221,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.9999999999,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.6379465116,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.9367478220,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-01-30,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.6379465116,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.9367478221,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.9999999999,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.6379465116,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.9367478220,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-01-31,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.7382034230,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.9367478221,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.9999999999,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.7382034229,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.9367478220,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-02-01,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.7382034230,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.9367478221,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.9999999999,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.7382034229,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.9367478220,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-02-02,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.7961301523,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.9367478221,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.9999999999,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.7961301522,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.9367478220,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2023-02-03,0.5000000000,0.0000000000,0.0000000000,0.5000000000,0.0000000000,0.4184520609,0.0000000000,0.0000000000,0.4184520609,0.0000000000,0.4372689181,0.0000000000,0.0000000000,0.4372689181,0.0000000000,0.4999999999,0.0000000000,0.0000000000,0.4999999999,0.0000000000,0.4184520609,0.0000000000,0.0000000000,0.4184520609,0.0000000000,0.4372689180,0.0000000000,0.0000000000,0.4372689180,0.0000000000
2023-02-04,0.4509296027,0.2990703973,0.0000000000,0.2500000000,0.0000000000,0.3920937950,0.2600486781,0.0000000000,0.2173808244,0.0000000000,0.3870293538,0.2566897847,0.0000000000,0.2145730462,0.0000000000,0.4509296026,0.2990703973,0.0000000000,0.2500000000,0.0000000000,0.3920937950,0.2600486780,0.0000000000,0.2173808243,0.0000000000,0.3870293538,0.2566897847,0.0000000000,0.2145730462,0.0000000000
2023-02-05,0.4509296027,0.2990703973,0.0000000000,0.2500000000,0.0000000000,0.3920937950,0.2600486781,0.0000000000,0.2173808244,0.0000000000,0.3870293538,0.2566897847,0.0000000000,0.2145730462,0.0000000000,0.4509296026,0.2990703973,0.0000000000,0.2500000000,0.0000000000,0.3920937950,0.2600486780,0.0000000000,0.2173808243,0.0000000000,0.3870293538,0.2566897847,0.0000000000,0.2145730462,0.0000000000
2023-02-06,0.4509296027,0.2990703973,0.0000000000,0.2500000000,0.0000000000,0.3920937950,0.2600486781,0.0000000000,0.2173808244,0.0000000000,0.3870293538,0.2566897847,0.0000000000,0.2145730462,0.0000000000,0.4509296026,0.2990703973,0.0000000000,0.2500000000,0.0000000000,0.3920937950,0.2600486780,0.0000000000,0.2173808243,0.0000000000,0.3870293538,0.2566897847,0.0000000000,0.2145730462,0.0000000000
2023-02-07,0.4509296027,0.2990703973,0.0000000000,0.2500000000,0.0000000000,0.4317991777,0.2680977685,0.0000000000,0.2332989821,0.0000000000,0.3699928554,0.2297231306,0.0000000000,0.1999053287,0.0000000000,0.4509296026,0.2990703973,0.0000000000,0.2500000000,0.0000000000,0.4317991777,0.2680977685,0.0000000000,0.2332989821,0.0000000000,0.3699928554,0.2297231306,0.0000000000,0.1999053287,0.0000000000
2023-02-08,0.4509296027,0.2990703973,0.0000000000,0.2500000000,0.0000000000,0.4317991777,0.2680977685,0.0000000000,0.2332989821,0.0000000000,0.3699928554,0.2297231306,0.0000000000,0.1999053287,0.0000000000,0.4509296026,0.2990703973,0.0000000000,0.2500000000,0.0000000000,0.4317991777,0.2680977685,0.0000000000,0.2332989821,0.0000000000,0.3699928554,0.2297231306,0.0000000000,0.1999053287,0.0000000000
2023-02-09,0.4509296027,0.2990703973,0.0000000000,0.2500000000,0.0000000000,0.4317991777,0.2680977685,0.0000000000,0.2332989821,0.0000000000,0.3699928554,0.2297231306,0.0000000000,0.1999053287,0.0000000000,0.4509296026,0.2990703973,0.0000000000,0.2500000000,0.0000000000,0.4317991777,0.2680977685,0.0000000000,0.2332989821,0.0000000000,0.3699928554,0.2297231306,0.0000000000,0.1999053287,0.0000000000
2023-02-10,0.4509296027,0.2990703973,0.0000000000,0.2500000000,0.0000000000,0.4317991777,0.2680977685,0.0000000000,0.2332989821,0.0000000000,0.3699928554,0.2297231306,0.0000000000,0.1999053287,0.0000000000,0.4509296026,0.2990703973,0.0000000000,0.2500000000,0.0000000000,0.4317991777,0.2680977685,0.0000000000,0.2332989821,0.0000000000,0.3699928554,0.2297231306,0.0000000000,0.1999053287,0.0000000000
2023-02-11,0.5121336282,0.2378663718,0.0000000000,0.2500000000,0.0000000000,0.4981201425,0.2313576466,0.0000000000,0.2431592631,0.0000000000,0.4338064397,0.2014864054,0.0000000000,0.2117642817,0.0000000000,0.5121335896,0.2378663538,0.0000000000,0.2499999811,0.0000000000,0.4981201049,0.2313576292,0.0000000000,0.2431592447,0.0000000000,0.4338064069,0.2014863902,0.0000000000,0.2117642657,0.0000000000
2023-02-12,0.5121336282,0.2378663718,0.0000000000,0.2500000000,0.0000000000,0.4981201425,0.2313576466,0.0000000000,0.2431592631,0.0000000000,0.4338064397,0.2014864054,0.0000000000,0.2117642817,0.0000000000,0.5121335896,0.2378663538,0.0000000000,0.2499999811,0.0000000000,0.4981201049,0.2313576292,0.0000000000,0.2431592447,0.0000000000,0.4338064069,0.2014863902,0.0000000000,0.2117642657,0.0000000000
2023-02-13,0.5121336282,0.2378663718,0.0000000000,0.2500000000,0.0000000000,0.5257191843,0.2111466008,0.0000000000,0.2456219284,0.0000000000,0.4690951413,0.1884044704,0.0000000000,0.2191665373,0.0000000000,0.5121335896,0.2378663538,0.0000000000,0.2499999811,0.0000000000,0.5257191446,0.2111465848,0.0000000000,0.2456219098,0.0000000000,0.4690951059,0.1884044562,0.0000000000,0.2191665207,0.0000000000
2023-02-14,0.4031095425,0.3468904575,0.0000000000,0.2500000000,0.0000000000,0.3974620466,0.3420305814,0.0000000000,0.2464975427,0.0000000000,0.3633359007,0.3126637887,0.0000000000,0.2253332298,0.0000000000,0.4031095120,0.3468904313,0.0000000000,0.2499999811,0.0000000000,0.3974620166,0.3420305556,0.0000000000,0.2464975241,0.0000000000,0.3633358733,0.3126637651,0.0000000000,0.2253332128,0.0000000000
2023-02-15,0.3772994739,0.3727005261,0.0000000000,0.2500000000,0.0000000000,0.3730707529,0.3685233495,0.0000000000,0.2471980341,0.0000000000,0.3633359007,0.3126637887,0.0000000000,0.2253332298,0.0000000000,0.3772994454,0.3727004980,0.0000000000,0.2499999811,0.0000000000,0.3730707248,0.3685233217,0.0000000000,0.2471980155,0.0000000000,0.3633358733,0.3126637651,0.0000000000,0.2253332128,0.0000000000
2023-02-16,0.3772994739,0.3727005261,0.0000000000,0.2500000000,0.0000000000,0.3730707529,0.3685233495,0.0000000000,0.2471980341,0.0000000000,0.3386383815,0.3468636587,0.0000000000,0.2285006801,0.0000000000,0.3772994454,0.3727004980,0.0000000000,0.2499999811,0.0000000000,0.3730707248,0.3685233217,0.0000000000,0.2471980155,0.0000000000,0.3386383560,0.3468636325,0.0000000000,0.2285006628,0.0000000000
2023-02-17,0.5000000000,0.5000000000,0.0000000000,0.0000000000,0.0000000000,0.4964134837,0.4964134837,0.0000000000,0.0000000000,0.0000000000,0.4520720630,0.4520720630,0.0000000000,0.0000000000,0.0000000000,0.4999999622,0.4999999622,0.0000000000,0.0000000000,0.0000000000,0.4964134462,0.4964134462,0.0000000000,0.0000000000,0.0000000000,0.4520720289,0.4520720289,0.0000000000,0.0000000000,0.0000000000
