date,strategy,symbol,weight
2025-05-13,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5000000000
2025-05-13,PIT_ALPHA_0018_ELIGIBILITY_EXIT,EOSUSDT,0.2669938916
2025-05-13,PIT_ALPHA_0018_ELIGIBILITY_EXIT,SUIUSDT,0.2330061084
2025-05-14,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5262531856
2025-05-14,PIT_ALPHA_0018_ELIGIBILITY_EXIT,SUIUSDT,0.1237468144
2025-05-14,PIT_ALPHA_0018_ELIGIBILITY_EXIT,TRXUSDT,0.3500000000
2025-05-15,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5537219824
2025-05-15,PIT_ALPHA_0018_ELIGIBILITY_EXIT,SUIUSDT,0.0962780176
2025-05-15,PIT_ALPHA_0018_ELIGIBILITY_EXIT,TRXUSDT,0.3500000000
2025-05-16,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5537219824
2025-05-16,PIT_ALPHA_0018_ELIGIBILITY_EXIT,SUIUSDT,0.0962780176
2025-05-16,PIT_ALPHA_0018_ELIGIBILITY_EXIT,TRXUSDT,0.3500000000
2025-05-17,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5537219824
2025-05-17,PIT_ALPHA_0018_ELIGIBILITY_EXIT,SUIUSDT,0.0962780176
2025-05-17,PIT_ALPHA_0018_ELIGIBILITY_EXIT,TRXUSDT,0.3500000000
2025-05-18,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5537219824
2025-05-18,PIT_ALPHA_0018_ELIGIBILITY_EXIT,SUIUSDT,0.0962780176
2025-05-18,PIT_ALPHA_0018_ELIGIBILITY_EXIT,TRXUSDT,0.3500000000
2025-05-19,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5000000000
2025-05-19,PIT_ALPHA_0018_ELIGIBILITY_EXIT,PEPEUSDT,0.2138601647
2025-05-19,PIT_ALPHA_0018_ELIGIBILITY_EXIT,SUIUSDT,0.2861398353
2025-05-20,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5000000000
2025-05-20,PIT_ALPHA_0018_ELIGIBILITY_EXIT,PEPEUSDT,0.2138601647
2025-05-20,PIT_ALPHA_0018_ELIGIBILITY_EXIT,SUIUSDT,0.2861398353
2025-05-21,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5000000000
2025-05-21,PIT_ALPHA_0018_ELIGIBILITY_EXIT,PEPEUSDT,0.2138601647
2025-05-21,PIT_ALPHA_0018_ELIGIBILITY_EXIT,SUIUSDT,0.2861398353
2025-05-22,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5000000000
2025-05-22,PIT_ALPHA_0018_ELIGIBILITY_EXIT,PEPEUSDT,0.2138601647
2025-05-22,PIT_ALPHA_0018_ELIGIBILITY_EXIT,SUIUSDT,0.2861398353
2025-05-23,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5000000000
2025-05-23,PIT_ALPHA_0018_ELIGIBILITY_EXIT,PEPEUSDT,0.2538962886
2025-05-23,PIT_ALPHA_0018_ELIGIBILITY_EXIT,SUIUSDT,0.2461037114
2025-05-24,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5000000000
2025-05-24,PIT_ALPHA_0018_ELIGIBILITY_EXIT,PEPEUSDT,0.2538962886
2025-05-24,PIT_ALPHA_0018_ELIGIBILITY_EXIT,SUIUSDT,0.2461037114
2025-05-25,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5000000000
2025-05-25,PIT_ALPHA_0018_ELIGIBILITY_EXIT,PEPEUSDT,0.2076964528
2025-05-25,PIT_ALPHA_0018_ELIGIBILITY_EXIT,SUIUSDT,0.2923035472
2025-05-26,PIT_ALPHA_0018_ELIGIBILITY_EXIT,AAVEUSDT,0.3279528510
2025-05-26,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5000000000
2025-05-26,PIT_ALPHA_0018_ELIGIBILITY_EXIT,PEPEUSDT,0.1720471490
2025-05-27,PIT_ALPHA_0018_ELIGIBILITY_EXIT,AAVEUSDT,0.3279528510
2025-05-27,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5000000000
2025-05-27,PIT_ALPHA_0018_ELIGIBILITY_EXIT,PEPEUSDT,0.1720471490
2025-05-28,PIT_ALPHA_0018_ELIGIBILITY_EXIT,AAVEUSDT,0.3279528510
2025-05-28,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5000000000
2025-05-28,PIT_ALPHA_0018_ELIGIBILITY_EXIT,PEPEUSDT,0.1720471490
2025-05-29,PIT_ALPHA_0018_ELIGIBILITY_EXIT,AAVEUSDT,0.2941618209
2025-05-29,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5000000000
2025-05-29,PIT_ALPHA_0018_ELIGIBILITY_EXIT,PEPEUSDT,0.2058381791
2025-05-30,PIT_ALPHA_0018_ELIGIBILITY_EXIT,AAVEUSDT,0.2941618209
2025-05-30,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5000000000
2025-05-30,PIT_ALPHA_0018_ELIGIBILITY_EXIT,PEPEUSDT,0.2058381791
2025-05-31,PIT_ALPHA_0018_ELIGIBILITY_EXIT,AAVEUSDT,0.3500000000
2025-05-31,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5351288766
2025-05-31,PIT_ALPHA_0018_ELIGIBILITY_EXIT,LPTUSDT,0.1148711234
2025-06-01,PIT_ALPHA_0018_ELIGIBILITY_EXIT,AAVEUSDT,0.3500000000
2025-06-01,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.6500000000
2025-06-02,PIT_ALPHA_0018_ELIGIBILITY_EXIT,AAVEUSDT,0.2323507524
2025-06-02,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5000000000
2025-06-02,PIT_ALPHA_0018_ELIGIBILITY_EXIT,MASKUSDT,0.2676492476
2025-06-03,PIT_ALPHA_0018_ELIGIBILITY_EXIT,AAVEUSDT,0.2979496452
2025-06-03,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5000000000
2025-06-03,PIT_ALPHA_0018_ELIGIBILITY_EXIT,MASKUSDT,0.2020503548
2025-06-04,PIT_ALPHA_0018_ELIGIBILITY_EXIT,AAVEUSDT,0.2979496452
2025-06-04,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5000000000
2025-06-04,PIT_ALPHA_0018_ELIGIBILITY_EXIT,MASKUSDT,0.2020503548
2025-06-05,PIT_ALPHA_0018_ELIGIBILITY_EXIT,AAVEUSDT,0.1394946319
2025-06-05,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5105053681
2025-06-05,PIT_ALPHA_0018_ELIGIBILITY_EXIT,TRXUSDT,0.3500000000
2025-06-06,PIT_ALPHA_0018_ELIGIBILITY_EXIT,AAVEUSDT,0.0810916427
2025-06-06,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5689083573
2025-06-06,PIT_ALPHA_0018_ELIGIBILITY_EXIT,TRXUSDT,0.3500000000
2025-06-07,PIT_ALPHA_0018_ELIGIBILITY_EXIT,AAVEUSDT,0.1329637367
2025-06-07,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5170362633
2025-06-07,PIT_ALPHA_0018_ELIGIBILITY_EXIT,TRXUSDT,0.3500000000
2025-06-08,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5908406294
2025-06-08,PIT_ALPHA_0018_ELIGIBILITY_EXIT,SUIUSDT,0.0591593706
2025-06-08,PIT_ALPHA_0018_ELIGIBILITY_EXIT,TRXUSDT,0.3500000000
2025-06-09,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.6090979816
2025-06-09,PIT_ALPHA_0018_ELIGIBILITY_EXIT,TRBUSDT,0.0409020184
2025-06-09,PIT_ALPHA_0018_ELIGIBILITY_EXIT,TRXUSDT,0.3500000000
2025-06-10,PIT_ALPHA_0018_ELIGIBILITY_EXIT,AAVEUSDT,0.3500000000
2025-06-10,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5516418179
2025-06-10,PIT_ALPHA_0018_ELIGIBILITY_EXIT,TRBUSDT,0.0983581821
2025-06-11,PIT_ALPHA_0018_ELIGIBILITY_EXIT,AAVEUSDT,0.3500000000
2025-06-11,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5910759885
2025-06-11,PIT_ALPHA_0018_ELIGIBILITY_EXIT,TRBUSDT,0.0589240115
2025-06-12,PIT_ALPHA_0018_ELIGIBILITY_EXIT,AAVEUSDT,0.3500000000
2025-06-12,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5039232967
2025-06-12,PIT_ALPHA_0018_ELIGIBILITY_EXIT,ETHUSDT,0.1460767033
2025-06-13,PIT_ALPHA_0018_ELIGIBILITY_EXIT,AAVEUSDT,0.3500000000
2025-06-13,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5027468328
2025-06-13,PIT_ALPHA_0018_ELIGIBILITY_EXIT,RVNUSDT,0.1472531672
2025-06-14,PIT_ALPHA_0018_ELIGIBILITY_EXIT,AAVEUSDT,0.2397319883
2025-06-14,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BCHUSDT,0.2602680117
2025-06-14,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5000000000
2025-06-15,PIT_ALPHA_0018_ELIGIBILITY_EXIT,AAVEUSDT,0.3500000000
2025-06-15,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.6500000000
2025-06-16,PIT_ALPHA_0018_ELIGIBILITY_EXIT,AAVEUSDT,0.2022139464
2025-06-16,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BCHUSDT,0.2977860536
2025-06-16,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5000000000
2025-06-17,PIT_ALPHA_0018_ELIGIBILITY_EXIT,AAVEUSDT,0.2022139464
2025-06-17,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BCHUSDT,0.2977860536
2025-06-17,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5000000000
2025-06-18,PIT_ALPHA_0018_ELIGIBILITY_EXIT,AAVEUSDT,0.2022139464
2025-06-18,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BCHUSDT,0.2977860536
2025-06-18,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5000000000
2025-06-19,PIT_ALPHA_0018_ELIGIBILITY_EXIT,AAVEUSDT,0.3500000000
2025-06-19,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.6500000000
2025-06-20,PIT_ALPHA_0018_ELIGIBILITY_EXIT,AAVEUSDT,0.1548235450
2025-06-20,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BCHUSDT,0.3451764550
2025-06-20,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5000000000
2025-06-21,PIT_ALPHA_0018_ELIGIBILITY_EXIT,AAVEUSDT,0.1548235450
2025-06-21,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BCHUSDT,0.3451764550
2025-06-21,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5000000000
2025-06-22,PIT_ALPHA_0018_ELIGIBILITY_EXIT,AAVEUSDT,0.1179905824
2025-06-22,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5320094176
2025-06-22,PIT_ALPHA_0018_ELIGIBILITY_EXIT,TRXUSDT,0.3500000000
2025-06-23,PIT_ALPHA_0018_ELIGIBILITY_EXIT,AAVEUSDT,0.1179905824
2025-06-23,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5320094176
2025-06-23,PIT_ALPHA_0018_ELIGIBILITY_EXIT,TRXUSDT,0.3500000000
2025-06-24,PIT_ALPHA_0018_ELIGIBILITY_EXIT,AAVEUSDT,0.1564734956
2025-06-24,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5000000000
2025-06-24,PIT_ALPHA_0018_ELIGIBILITY_EXIT,TRXUSDT,0.3435265044
2025-06-25,PIT_ALPHA_0018_ELIGIBILITY_EXIT,AAVEUSDT,0.2574623513
2025-06-25,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5000000000
2025-06-25,PIT_ALPHA_0018_ELIGIBILITY_EXIT,FUNUSDT,0.2425376487
2025-06-26,PIT_ALPHA_0018_ELIGIBILITY_EXIT,AAVEUSDT,0.2574623513
2025-06-26,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5000000000
2025-06-26,PIT_ALPHA_0018_ELIGIBILITY_EXIT,FUNUSDT,0.2425376487
2025-06-27,PIT_ALPHA_0018_ELIGIBILITY_EXIT,AAVEUSDT,0.1465972165
2025-06-27,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BCHUSDT,0.3500000000
2025-06-27,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5034027835
2025-06-28,PIT_ALPHA_0018_ELIGIBILITY_EXIT,AAVEUSDT,0.1465972165
2025-06-28,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BCHUSDT,0.3500000000
2025-06-28,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5034027835
2025-06-29,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,1.0000000000
2025-06-30,PIT_ALPHA_0018_ELIGIBILITY_EXIT,AAVEUSDT,0.3500000000
2025-06-30,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.6500000000
2025-07-01,PIT_ALPHA_0018_ELIGIBILITY_EXIT,AAVEUSDT,0.1465299796
2025-07-01,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BCHUSDT,0.3500000000
2025-07-01,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5034700204
2025-07-02,PIT_ALPHA_0018_ELIGIBILITY_EXIT,AAVEUSDT,0.1465299796
2025-07-02,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BCHUSDT,0.3500000000
2025-07-02,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5034700204
2025-07-03,PIT_ALPHA_0018_ELIGIBILITY_EXIT,AAVEUSDT,0.1420559839
2025-07-03,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5079440161
2025-07-03,PIT_ALPHA_0018_ELIGIBILITY_EXIT,TRXUSDT,0.3500000000
2025-07-04,PIT_ALPHA_0018_ELIGIBILITY_EXIT,AAVEUSDT,0.1420559839
2025-07-04,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5079440161
2025-07-04,PIT_ALPHA_0018_ELIGIBILITY_EXIT,TRXUSDT,0.3500000000
2025-07-05,PIT_ALPHA_0018_ELIGIBILITY_EXIT,AAVEUSDT,0.1158522022
2025-07-05,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5341477978
2025-07-05,PIT_ALPHA_0018_ELIGIBILITY_EXIT,TRXUSDT,0.3500000000
2025-07-06,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5000000000
2025-07-06,PIT_ALPHA_0018_ELIGIBILITY_EXIT,FUNUSDT,0.1551514135
2025-07-06,PIT_ALPHA_0018_ELIGIBILITY_EXIT,TRXUSDT,0.3448485865
2025-07-07,PIT_ALPHA_0018_ELIGIBILITY_EXIT,AAVEUSDT,0.1518457181
2025-07-07,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5000000000
2025-07-07,PIT_ALPHA_0018_ELIGIBILITY_EXIT,TRXUSDT,0.3481542819
2025-07-08,PIT_ALPHA_0018_ELIGIBILITY_EXIT,AAVEUSDT,0.1518457181
2025-07-08,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5000000000
2025-07-08,PIT_ALPHA_0018_ELIGIBILITY_EXIT,TRXUSDT,0.3481542819
2025-07-09,PIT_ALPHA_0018_ELIGIBILITY_EXIT,AAVEUSDT,0.1518457181
2025-07-09,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5000000000
2025-07-09,PIT_ALPHA_0018_ELIGIBILITY_EXIT,TRXUSDT,0.3481542819
2025-07-10,PIT_ALPHA_0018_ELIGIBILITY_EXIT,AAVEUSDT,0.1518457181
2025-07-10,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5000000000
2025-07-10,PIT_ALPHA_0018_ELIGIBILITY_EXIT,TRXUSDT,0.3481542819
2025-07-11,PIT_ALPHA_0018_ELIGIBILITY_EXIT,AAVEUSDT,0.2676695686
2025-07-11,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5000000000
2025-07-11,PIT_ALPHA_0018_ELIGIBILITY_EXIT,XRPUSDT,0.2323304314
2025-07-12,PIT_ALPHA_0018_ELIGIBILITY_EXIT,AAVEUSDT,0.2676695686
2025-07-12,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5000000000
2025-07-12,PIT_ALPHA_0018_ELIGIBILITY_EXIT,XRPUSDT,0.2323304314
2025-07-13,PIT_ALPHA_0018_ELIGIBILITY_EXIT,AAVEUSDT,0.2676695686
2025-07-13,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5000000000
2025-07-13,PIT_ALPHA_0018_ELIGIBILITY_EXIT,XRPUSDT,0.2323304314
2025-07-14,PIT_ALPHA_0018_ELIGIBILITY_EXIT,AAVEUSDT,0.2676695686
2025-07-14,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5000000000
2025-07-14,PIT_ALPHA_0018_ELIGIBILITY_EXIT,XRPUSDT,0.2323304314
2025-07-15,PIT_ALPHA_0018_ELIGIBILITY_EXIT,AAVEUSDT,0.2231285691
2025-07-15,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5000000000
2025-07-15,PIT_ALPHA_0018_ELIGIBILITY_EXIT,XRPUSDT,0.2768714309
2025-07-16,PIT_ALPHA_0018_ELIGIBILITY_EXIT,AAVEUSDT,0.2231285691
2025-07-16,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5000000000
2025-07-16,PIT_ALPHA_0018_ELIGIBILITY_EXIT,XRPUSDT,0.2768714309
2025-07-17,PIT_ALPHA_0018_ELIGIBILITY_EXIT,AAVEUSDT,0.2231285691
2025-07-17,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5000000000
2025-07-17,PIT_ALPHA_0018_ELIGIBILITY_EXIT,XRPUSDT,0.2768714309
2025-07-18,PIT_ALPHA_0018_ELIGIBILITY_EXIT,AAVEUSDT,0.2231285691
2025-07-18,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5000000000
2025-07-18,PIT_ALPHA_0018_ELIGIBILITY_EXIT,XRPUSDT,0.2768714309
2025-07-19,PIT_ALPHA_0018_ELIGIBILITY_EXIT,AAVEUSDT,0.2231285691
2025-07-19,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5000000000
2025-07-19,PIT_ALPHA_0018_ELIGIBILITY_EXIT,XRPUSDT,0.2768714309
2025-07-20,PIT_ALPHA_0018_ELIGIBILITY_EXIT,AAVEUSDT,0.2231285691
2025-07-20,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5000000000
2025-07-20,PIT_ALPHA_0018_ELIGIBILITY_EXIT,XRPUSDT,0.2768714309
2025-07-21,PIT_ALPHA_0018_ELIGIBILITY_EXIT,AAVEUSDT,0.2231285691
2025-07-21,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5000000000
2025-07-21,PIT_ALPHA_0018_ELIGIBILITY_EXIT,XRPUSDT,0.2768714309
2025-07-22,PIT_ALPHA_0018_ELIGIBILITY_EXIT,AAVEUSDT,0.2231285691
2025-07-22,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5000000000
2025-07-22,PIT_ALPHA_0018_ELIGIBILITY_EXIT,XRPUSDT,0.2768714309
2025-07-23,PIT_ALPHA_0018_ELIGIBILITY_EXIT,AAVEUSDT,0.1874553362
2025-07-23,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5000000000
2025-07-23,PIT_ALPHA_0018_ELIGIBILITY_EXIT,XRPUSDT,0.3125446638
2025-07-24,PIT_ALPHA_0018_ELIGIBILITY_EXIT,AAVEUSDT,0.1874553362
2025-07-24,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5000000000
2025-07-24,PIT_ALPHA_0018_ELIGIBILITY_EXIT,XRPUSDT,0.3125446638
2025-07-25,PIT_ALPHA_0018_ELIGIBILITY_EXIT,AAVEUSDT,0.1874553362
2025-07-25,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5000000000
2025-07-25,PIT_ALPHA_0018_ELIGIBILITY_EXIT,XRPUSDT,0.3125446638
2025-07-26,PIT_ALPHA_0018_ELIGIBILITY_EXIT,AAVEUSDT,0.1874553362
2025-07-26,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5000000000
2025-07-26,PIT_ALPHA_0018_ELIGIBILITY_EXIT,XRPUSDT,0.3125446638
2025-07-27,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5000000000
2025-07-27,PIT_ALPHA_0018_ELIGIBILITY_EXIT,TRXUSDT,0.3450766890
2025-07-27,PIT_ALPHA_0018_ELIGIBILITY_EXIT,XRPUSDT,0.1549233110
2025-07-28,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5000000000
2025-07-28,PIT_ALPHA_0018_ELIGIBILITY_EXIT,TRXUSDT,0.3450766890
2025-07-28,PIT_ALPHA_0018_ELIGIBILITY_EXIT,XRPUSDT,0.1549233110
2025-07-29,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5000000000
2025-07-29,PIT_ALPHA_0018_ELIGIBILITY_EXIT,TRXUSDT,0.3450766890
2025-07-29,PIT_ALPHA_0018_ELIGIBILITY_EXIT,XRPUSDT,0.1549233110
2025-07-30,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5000000000
2025-07-30,PIT_ALPHA_0018_ELIGIBILITY_EXIT,TRXUSDT,0.3450766890
2025-07-30,PIT_ALPHA_0018_ELIGIBILITY_EXIT,XRPUSDT,0.1549233110
2025-07-31,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5000000000
2025-07-31,PIT_ALPHA_0018_ELIGIBILITY_EXIT,TRXUSDT,0.3450766890
2025-07-31,PIT_ALPHA_0018_ELIGIBILITY_EXIT,XRPUSDT,0.1549233110
2025-08-01,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5000000000
2025-08-01,PIT_ALPHA_0018_ELIGIBILITY_EXIT,TRXUSDT,0.2705369035
2025-08-01,PIT_ALPHA_0018_ELIGIBILITY_EXIT,XRPUSDT,0.2294630965
2025-08-02,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5000000000
2025-08-02,PIT_ALPHA_0018_ELIGIBILITY_EXIT,TRXUSDT,0.3266582196
2025-08-02,PIT_ALPHA_0018_ELIGIBILITY_EXIT,XRPUSDT,0.1733417804
2025-08-03,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5366767730
2025-08-03,PIT_ALPHA_0018_ELIGIBILITY_EXIT,TRXUSDT,0.3500000000
2025-08-03,PIT_ALPHA_0018_ELIGIBILITY_EXIT,XRPUSDT,0.1133232270
2025-08-04,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5366767730
2025-08-04,PIT_ALPHA_0018_ELIGIBILITY_EXIT,TRXUSDT,0.3500000000
2025-08-04,PIT_ALPHA_0018_ELIGIBILITY_EXIT,XRPUSDT,0.1133232270
2025-08-05,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5000000000
2025-08-05,PIT_ALPHA_0018_ELIGIBILITY_EXIT,TRXUSDT,0.3421652610
2025-08-05,PIT_ALPHA_0018_ELIGIBILITY_EXIT,XRPUSDT,0.1578347390
2025-08-06,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5289568306
2025-08-06,PIT_ALPHA_0018_ELIGIBILITY_EXIT,TRXUSDT,0.3500000000
2025-08-06,PIT_ALPHA_0018_ELIGIBILITY_EXIT,XRPUSDT,0.1210431694
2025-08-07,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5289568306
2025-08-07,PIT_ALPHA_0018_ELIGIBILITY_EXIT,TRXUSDT,0.3500000000
2025-08-07,PIT_ALPHA_0018_ELIGIBILITY_EXIT,XRPUSDT,0.1210431694
2025-08-08,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5289568306
2025-08-08,PIT_ALPHA_0018_ELIGIBILITY_EXIT,TRXUSDT,0.3500000000
2025-08-08,PIT_ALPHA_0018_ELIGIBILITY_EXIT,XRPUSDT,0.1210431694
2025-08-09,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5289568306
2025-08-09,PIT_ALPHA_0018_ELIGIBILITY_EXIT,TRXUSDT,0.3500000000
2025-08-09,PIT_ALPHA_0018_ELIGIBILITY_EXIT,XRPUSDT,0.1210431694
2025-08-10,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5289568306
2025-08-10,PIT_ALPHA_0018_ELIGIBILITY_EXIT,TRXUSDT,0.3500000000
2025-08-10,PIT_ALPHA_0018_ELIGIBILITY_EXIT,XRPUSDT,0.1210431694
2025-08-11,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5289568306
2025-08-11,PIT_ALPHA_0018_ELIGIBILITY_EXIT,TRXUSDT,0.3500000000
2025-08-11,PIT_ALPHA_0018_ELIGIBILITY_EXIT,XRPUSDT,0.1210431694
2025-08-12,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5586410615
2025-08-12,PIT_ALPHA_0018_ELIGIBILITY_EXIT,TRXUSDT,0.3500000000
2025-08-12,PIT_ALPHA_0018_ELIGIBILITY_EXIT,XRPUSDT,0.0913589385
2025-08-13,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5586410615
2025-08-13,PIT_ALPHA_0018_ELIGIBILITY_EXIT,TRXUSDT,0.3500000000
2025-08-13,PIT_ALPHA_0018_ELIGIBILITY_EXIT,XRPUSDT,0.0913589385
2025-08-14,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5317612787
2025-08-14,PIT_ALPHA_0018_ELIGIBILITY_EXIT,TRXUSDT,0.3500000000
2025-08-14,PIT_ALPHA_0018_ELIGIBILITY_EXIT,XRPUSDT,0.1182387213
2025-08-15,PIT_ALPHA_0018_ELIGIBILITY_EXIT,BTCUSDT,0.5639756401
2025-08-15,PIT_ALPHA_0018_ELIGIBILITY_EXIT,TRXUSDT,0.3500000000
