date,comp_20,weighted_20,comp_60,weighted_60,comp_120,weighted_120,comp_240,weighted_240,aggregate_from_components,short_weighted,long_weighted,long_minus_short,mask20,mask20_60,existing_btc_trend,btc_drawdown_252,btc_fwd_1d,btc_fwd_5d,btc_fwd_10d
2024-03-22,0.13785830841217128,0.02067874626182569,0.9571904407502192,0.2392976101875548,0.9322579933396332,0.27967739800188995,0.9631976729762924,0.2889593018928877,0.8286130563441583,0.2599763564493805,0.5686366998947776,0.3086603434453971,False,False,0.8286130563441583,-0.12693942898557753,0.003031037371247214,0.08892866458170845,0.09174715157412683
2024-03-23,0.06660658623860835,0.009990987935791252,0.9553562127836891,0.23883905319592227,0.928895537071976,0.2786686611215928,0.9645759714946931,0.28937279144840794,0.8168714937017143,0.24883004113171353,0.5680414525700007,0.3192114114382872,False,False,0.8168714937017143,-0.12429314976747041,0.05032004214407837,0.10611953334590818,0.023034533046642602
2024-03-24,-0.07747361482728078,-0.011621042224092116,0.966757654540345,0.24168941363508625,0.9447817522227752,0.2834345256668325,0.97109092333596,0.291327277000788,0.8048301740786147,0.23006837141099415,0.5747618026676204,0.3446934312566263,True,False,0.8048301740786147,-0.08022754415791133,0.039726534701165495,0.03928805821872583,-0.018549474564718782
2024-03-25,0.4564080973264949,0.06846121459897424,0.9754095484901283,0.24385238712253207,0.9578978653433586,0.2873693596030076,0.9756441807720919,0.29269325423162756,0.8923762155561414,0.3123136017215063,0.5800626138346352,0.2677490121131289,False,False,0.8923762155561414,-0.043688171773724305,0.0015453632591067024,-0.0042620199968489425,-0.01992300802475555
2024-03-26,0.3026848786634707,0.045402731799520604,0.966814850453618,0.2417037126134045,0.9597179153932474,0.2879153746179742,0.9761372776852902,0.29284118330558706,0.8678630023364864,0.2871064444129251,0.5807565579235612,0.2936501135106361,False,False,0.8678630023364864,-0.04221032261013424,-0.007401411670572067,0.018460450362919323,-0.03096788020803576
2024-03-27,0.20778984224768157,0.031168476337152234,0.9625548162924757,0.24063870407311894,0.9537476518368956,0.28612429555106866,0.9754067852192816,0.2926220355657845,0.8505535115271243,0.2718071804102712,0.5787463311168531,0.30693915070658195,False,False,0.8505535115271243,-0.04929931830632106,0.018865844086057848,0.0025883118739473687,-0.00826241662047178
2024-03-28,0.20477335279053493,0.03071600291858024,0.9681613094582154,0.24204032736455386,0.9583101101735693,0.28749303305207075,0.9757019606828558,0.29271058820485674,0.8529599515400615,0.2727563302831341,0.5802036212569275,0.30744729097379336,False,False,0.8529599515400615,-0.0313635474729792,-0.01314004119772949,-0.07511394365122659,-0.020064961302955986
2024-03-29,0.11985565869439152,0.017978348804158727,0.9555274436847827,0.23888186092119568,0.9555787640406532,0.28667362921219597,0.9762915152596496,0.2928874545778949,0.8364212935154453,0.2568602097253544,0.5795610837900909,0.32270087406473646,False,False,0.8364212935154453,-0.04409147036480676,-0.0038419173280550556,-0.05565110878169299,0.025332087625951072
2024-03-30,0.04893237196084,0.0073398557941259995,0.9572254579215641,0.23930636448039103,0.9474497644312175,0.2842349293293652,0.9757832716079222,0.29273498148237664,0.8236161310862589,0.24664622027451702,0.5769699108117419,0.3303236905372249,False,False,0.8236161310862589,-0.047763991908847836,0.024400356528065048,-0.01572802116863825,-0.006268558990247142
2024-03-31,-0.061557608071407616,-0.009233641210711142,0.9668196654569711,0.24170491636424277,0.948702609771438,0.2846107829314314,0.9787149299533349,0.29361447898600046,0.8106965370709635,0.23247127515353164,0.5782252619174318,0.34575398676390023,True,False,0.8106965370709635,-0.024529093812562186,-0.022870507453632394,-0.048532400598709224,-0.009103954951745874
2024-04-01,-0.13952158511672513,-0.02092823776750877,0.9552230851191831,0.23880577127979577,0.9355799691413264,0.2806739907423979,0.9760419717539902,0.29281259152619704,0.791364115780882,0.217877533512287,0.573486582268595,0.35560904875630794,True,False,0.791364115780882,-0.04683860844332355,-0.0600979471584987,-0.01082271593026829,0.005117459059466034
2024-04-02,-0.5222860922648936,-0.07834291383973405,0.9179158467560414,0.22947896168901036,0.8730298547007458,0.2619089564102237,0.9654708619278377,0.2896412585783513,0.7026862628378514,0.1511360478492763,0.551550214988575,0.4004141671392987,True,False,0.7026862628378514,-0.10412165138661778,0.007626941162614864,0.05951974513010905,0.025243343706975452
2024-04-03,-0.3950557089513621,-0.059258356342704314,0.9249974639104385,0.23124936597760962,0.8435901146208399,0.25307703438625195,0.9660322974460643,0.2898096892338193,0.7148777332549765,0.1719910096349053,0.5428867236200712,0.37089571398516585,True,False,0.7148777332549765,-0.09728883993288306,0.03827144435510177,0.08575559007981415,-0.030907650438243728
2024-04-04,-0.07627482824798548,-0.011441224237197822,0.9463115227506731,0.23657788068766827,0.8771603068753602,0.26314809206260803,0.9686254006722514,0.29058762020167545,0.7788723687147538,0.22513665645047046,0.5537357122642834,0.328599055813813,True,False,0.7788723687147538,-0.06274078000164507,-0.009741444423889245,0.009610618184642927,-0.04126209941947312
2024-04-05,0.20610488570616617,0.030915732855924923,0.9406312986232913,0.23515782465582283,0.8782422057985149,0.26347266173955447,0.9680614612757628,0.2904184383827288,0.8199646576340311,0.26607355751174777,0.5538911001222833,0.2878175426105355,False,False,0.8199646576340311,-0.07187103860403687,0.01585623959202964,0.04143960936953994,-0.06488631333656336
2024-04-06,0.04164150743200055,0.006246226114800082,0.9433600608726722,0.23584001521816805,0.8750593988196513,0.2625178196458954,0.9710058301934764,0.2913017490580429,0.7959058100369065,0.24208624133296813,0.5538195687039382,0.3117333273709701,False,False,0.7959058100369065,-0.05715440341984068,0.006740449372967916,0.0161145784951231,-0.07406250000000003
2024-04-07,0.14474566716922002,0.021711850075383003,0.934225729493444,0.233556432373361,0.8870100852914009,0.26610302558742027,0.9720859585838071,0.2916257875751421,0.8129970956113064,0.255268282448744,0.5577288131625624,0.3024605307138184,False,False,0.8129970956113064,-0.050799200409566425,0.03257781566683815,-0.03235088499358196,-0.11653654196581065
2024-04-08,0.7463754519707956,0.11195631779561933,0.9387387058419199,0.23468467646047997,0.9041873479819695,0.27125620439459086,0.97587163820572,0.292761491461716,0.9106586901124061,0.3466409942560993,0.5640176958563068,0.2173767016002075,False,False,0.9106586901124061,-0.019876311729693952,-0.034543423624685876,-0.10744889695615745,-0.1137939123149958
2024-04-09,0.14802839762977119,0.022204259644465676,0.8931340374932795,0.22328350937331987,0.9198372080696677,0.2759511624209003,0.9714196351604251,0.2914258905481275,0.8128648219868133,0.24548776901778555,0.5673770529690279,0.3218892839512423,False,False,0.8128648219868133,-0.053733139498204685,0.02147745350417951,-0.05038845341740672,-0.07705420414774533
2024-04-10,0.5447236930578881,0.08170855395868322,0.8988461958091692,0.2247115489522923,0.9265358779443978,0.2779607633833193,0.9735714862609337,0.2920714458782801,0.8764523121725749,0.30642010291097554,0.5700322092615995,0.26361210635062393,False,False,0.8764523121725749,-0.03340973699923133,-0.008846672031632585,-0.10209513998653286,-0.0805663738965906
2024-04-11,0.6487572488947002,0.09731358733420503,0.8827407034090898,0.22068517585227246,0.9070078998347455,0.27210236995042364,0.9734332322070912,0.29202996966212735,0.8821311027990284,0.31799876318647746,0.564132339612551,0.24613357642607359,False,False,0.8821311027990284,-0.04196084404496869,-0.04127789769567636,-0.08874695866353599,-0.07235184639995607
2024-04-12,0.353936727087354,0.0530905090631031,0.7988377753897479,0.19970944384743697,0.8754381559245202,0.26263144677735606,0.9692210071220849,0.29076630213662547,0.8061977018245216,0.2527999529105401,0.5533977489139815,0.30059779600344144,False,False,0.8061977018245216,-0.08150668631293256,-0.047559229828960214,-0.08700019011712767,-0.004428119932320618
2024-04-13,-0.3707226899976656,-0.05560840349964984,0.7229917359236175,0.18074793398090439,0.8548066095952992,0.25644198287858977,0.9742817771332154,0.2922845331399646,0.673866046499809,0.12513953048125454,0.5487265160185544,0.42358698553729984,True,False,0.673866046499809,-0.12518952091493907,0.027177838359652595,-0.0071088538652858135,0.038944217171160034
2024-04-14,-0.4601126061009001,-0.069016890915135,0.6995158862953893,0.17487897157384732,0.8686033407323643,0.2605810022197093,0.9797458852767684,0.2939237655830305,0.6603668484614522,0.10586208065871232,0.5545047678027398,0.4486426871440275,True,False,0.6603668484614522,-0.101414063119035,-0.034142357265650736,-0.028080693443863214,-0.020898744232570987
2024-04-15,-0.6435787693471086,-0.09653681540206628,0.6207981518553272,0.1551995379638318,0.8572411024861526,0.2571723307458458,0.9752947080143666,0.29258841240430994,0.6084234657119212,0.05866272256176551,0.5497607431501557,0.49109802058839014,True,False,0.6084234657119212,-0.1320939052099145,0.005887733504845949,0.023976667293703402,0.017003313939343068
2024-04-16,-0.5776990268048068,-0.08665485402072101,0.6233920320967374,0.15584800802418436,0.8375070370792913,0.25125211112378737,0.9755839778633336,0.29267519335900005,0.6131204584862507,0.06919315400346335,0.5439273044827875,0.4747341504793241,True,False,0.6131204584862507,-0.1269839054165588,-0.03944013635268473,0.017991832696146126,-0.0003664956510384121
2024-04-17,-0.7984452676418959,-0.11976679014628439,0.5452562411843599,0.13631406029608997,0.8039888053015386,0.24119664159046156,0.9699420799738581,0.2909826239921574,0.5487265357324245,0.016547270149805587,0.532179265582619,0.5156319954328134,True,False,0.5487265357324245,-0.16141577922501804,0.03578335689015377,0.09044040238672135,0.03565117106037685
2024-04-18,-0.600137238631487,-0.09002058579472305,0.6035578709023108,0.1508894677255777,0.8065714245493492,0.24197142736480473,0.9746643724107852,0.2923993117232355,0.5952396210188949,0.06086888193085466,0.5343707390880402,0.47350185715718557,True,False,0.5952396210188949,-0.13140842077057535,0.005481795516879773,0.04638279958052682,-0.005537412273625586
2024-04-19,-0.5540518962220796,-0.08310778443331195,0.6312281989268327,0.15780704973170817,0.8076683726087545,0.24230051178262632,0.9735906463312023,0.29207719389936065,0.6090769709803832,0.07469926529839623,0.534377705681987,0.45967844038359074,True,False,0.6090769709803832,-0.12664697934555602,0.017590332258871744,0.007389450094103411,0.0007519820815471423
2024-04-20,-0.5906466340768695,-0.08859699511153042,0.6478408231294407,0.16196020578236017,0.8223471260948453,0.24670413782845357,0.9768234721047996,0.29304704163143985,0.6131143901307232,0.07336321067082975,0.5397511794598935,0.46638796878906374,True,False,0.6131143901307232,-0.11128440953295515,8.623266280816111e-06,-0.0068100705583364896,-0.0657306932382351
2024-04-21,-0.47385675787461373,-0.07107851368119206,0.6641194292888329,0.16602985732220824,0.8282795483599616,0.24848386450798848,0.9773509116733028,0.2932052735019908,0.6366404816509954,0.09495134364101618,0.5416891380099793,0.4467377943689631,True,False,0.6366404816509954,-0.11127674590177061,0.028921107802987844,-0.018033866046412772,-0.10126368258030538
2024-04-22,0.16302499415958308,0.02445374912393746,0.7342525747352476,0.1835631436838119,0.8656223309123557,0.2596866992737067,0.9802724676904484,0.2940817403071345,0.7617853323885906,0.20801689280774938,0.5537684395808412,0.34575154677309183,False,False,0.7617853323885906,-0.08557388486297357,-0.0060659102786441155,-0.0502450488870585,-0.11611477039874107
2024-04-23,0.054611507049645,0.00819172605744675,0.7419773295860228,0.1854943323965057,0.8502177682046606,0.2550653304613982,0.9793346689294397,0.2938004006788319,0.7425517895941824,0.19368605845395245,0.5488657311402301,0.3551796726862776,False,False,0.7425517895941824,-0.09112071163384383,-0.031987382178456425,-0.049618755081759836,-0.05318140753455591
2024-04-24,-0.47583544904636843,-0.07137531735695526,0.6506583567271704,0.1626645891817926,0.8429245415826043,0.25287736247478126,0.9753243595524538,0.2925973078657361,0.6367639421653547,0.09128927182483734,0.5454746703405173,0.45418539851567996,True,False,0.6367639421653547,-0.1201933807848955,0.003247026462604552,-0.006588780547519435,-0.006183738300399755
2024-04-25,-0.3894316884600469,-0.05841475326900703,0.6509260857904476,0.1627315214476119,0.8270837169538202,0.24812511508614604,0.9689054772453856,0.29067164317361566,0.6431135264383665,0.10431676817860489,0.5387967582597617,0.4344799900811568,True,False,0.6431135264383665,-0.11733662541032941,-0.0112922286061935,-0.05932462757956247,-0.007540349100457422
2024-04-26,-0.5645336172340591,-0.08468004258510888,0.5097201240897646,0.12743003102244116,0.8357063660311765,0.25071190980935293,0.9695166663144354,0.2908549998943306,0.5843168981410158,0.042749988437332284,0.5415669097036835,0.4988169212663512,True,False,0.5843168981410158,-0.12730386201851018,-0.004830326982856015,-0.08475833703021218,-0.009484395564623549
2024-04-27,-0.6280617462364168,-0.09420926193546252,0.3676883992624457,0.09192209981561142,0.8420702564041602,0.2526210769212481,0.976565643740858,0.2929696931222574,0.5433036079236544,-0.0022871621198510966,0.5455907700435054,0.5478779321633566,True,False,0.5433036079236544,-0.1315192697216364,-0.0054104835682718955,-0.06935443867336011,-0.018119510295770858
2024-04-28,-0.8031525624714979,-0.12047288437072468,0.041768268766692644,0.010442067191673161,0.835605931088763,0.2506817793266289,0.976544039002313,0.2929632117006939,0.4336141738482713,-0.11003081717905151,0.5436449910273228,0.6536758082063743,True,False,0.4336141738482713,-0.13621817044216822,0.01184087991784355,-0.0037486561017968656,-0.030507479409404126
2024-04-29,-0.6132608423533215,-0.09198912635299822,0.1661232239994656,0.0415308059998664,0.8428858080858639,0.25286574242575915,0.9775671915958785,0.2932701574787635,0.49567757955139086,-0.050458320353131816,0.5461358999045227,0.5965942202576545,True,False,0.49567757955139086,-0.12599023352315875,-0.05001096044843889,0.0004077286819277326,-0.01240080794162779
2024-04-30,-0.8603173470440626,-0.1290476020566094,-0.10471784784403912,-0.02617946196100978,0.7359265782612083,0.2207779734783625,0.9694681700859246,0.2908404510257774,0.3563913604865207,-0.15522706401761918,0.5116184245041399,0.6668454885217591,True,True,0.3563913604865207,-0.16970030138598147,-0.03802462420886077,0.05505010548523215,0.002109539820674966
2024-05-01,-0.9046215198813262,-0.13569322798219893,-0.22093510675760833,-0.05523377668940208,0.6471202014709624,0.1941360604412887,0.9634380712375539,0.28903142137126614,0.2922404771409538,-0.190927004671601,0.48316748181255487,0.6740944864841558,True,True,0.2922404771409538,-0.2012721354065098,0.011918793070569533,0.0822448807906524,0.04216604583194328
2024-05-02,-0.7946595122988119,-0.11919892684482178,-0.24302224883162088,-0.06075556220790522,0.7428371294559067,0.22285113883677202,0.9656563632490603,0.2896969089747181,0.3325935587587632,-0.17995448905272698,0.5125480478114901,0.692502536864217,True,True,0.3325935587587632,-0.19175226326872208,0.06470302287768459,0.05505310561472365,0.0410320855135089
2024-05-03,-0.12769577386628525,-0.019154366079942788,-0.3011047468809245,-0.07527618672023112,0.7782766881474698,0.23348300644424091,0.9736168547269225,0.29208505641807675,0.43113751006214374,-0.0944305528001739,0.5255680628623176,0.6199986156624915,True,True,0.43113751006214374,-0.13945619146816157,0.016062304624168355,-0.026859510375065954,0.0009234755695626262
2024-05-04,-0.21345413291652116,-0.03201811993747817,0.010329821263723005,0.002582455315930751,0.7959799520239221,0.23879398560717663,0.9732521331503785,0.29197563994511355,0.5013339609307428,-0.029435664621547418,0.5307696255522902,0.5602052901738377,True,False,0.5013339609307428,-0.12563387467308118,0.0018775421789631874,-0.012803316344258242,-0.036225952403460604
2024-05-05,0.07660612290289372,0.011490918435434058,-0.1250257483473854,-0.03125643708684635,0.8023244519164924,0.2406973355749477,0.9751999468494278,0.2925599840548283,0.5134918009783638,-0.019765518651412288,0.5332573196297761,0.5530228382811884,False,False,0.5134918009783638,-0.12399221539292327,-0.013228925826407556,-0.050178247828532196,0.034282634506030085
2024-05-06,-0.0811588938970446,-0.01217383408455669,-0.21950879968658193,-0.054877199921645484,0.7884695780753381,0.23654087342260144,0.9735231755871223,0.2920569526761367,0.46154679209253596,-0.06705103400620217,0.5285978260987381,0.5956488601049402,True,True,0.46154679209253596,-0.13558085739884584,-0.013506014942723965,-0.037033055706790496,0.0327715312817074
2024-05-07,0.14426991308116333,0.021640486962174497,-0.34011482665066844,-0.08502870666266711,0.6889919048726124,0.20669757146178372,0.9719690151399242,0.2915907045419772,0.43490005630326833,-0.06338821970049262,0.4982882760037609,0.5616764957042535,False,False,0.43490005630326833,-0.14725571525559378,-0.01795879707433945,-0.013289397497243005,0.07561808240071577
2024-05-08,-0.31833402786765863,-0.04775010418014879,-0.4106025577935691,-0.10265063944839227,0.6889150752189326,0.20667452256567978,0.9732311474276304,0.29196934422828913,0.3482431231654278,-0.15040074362854106,0.4986438667939689,0.6490446104225099,True,True,0.3482431231654278,-0.16256997682162122,0.030738468090238502,0.028549820134744053,0.09351015957209508
2024-05-09,-0.10145041261709814,-0.015217561892564721,-0.3371955722796709,-0.08429889306991772,0.7155865775922513,0.21467597327767537,0.9736400305445767,0.292092009163373,0.40725152747856597,-0.09951645496248245,0.5067679824410484,0.6062844374035308,True,True,0.40725152747856597,-0.13682866077634503,-0.03605320162773862,-0.023726412828358412,0.0507340503640088
2024-05-10,-0.50344494476398,-0.075516741714597,-0.5881859741817764,-0.1470464935454441,0.6663318132709495,0.19989954398128484,0.9657319730347398,0.2897195919104219,0.2670559006316656,-0.22256323526004113,0.48961913589170675,0.7121823711517479,True,True,0.2670559006316656,-0.1679487511086606,0.0004276316492815013,0.08892287646757846,0.17510907485346627
2024-05-11,-0.5007659409053725,-0.07511489113580587,-0.5640275720706156,-0.1410068930176539,0.7911728462229749,0.23735185386689245,0.9639278212424834,0.28917834637274503,0.3104084160861777,-0.21612178415345978,0.5265302002396375,0.7426519843930972,True,True,0.3104084160861777,-0.16759293966081046,0.010817744191257805,0.07248907909267066,0.15326261027564048
2024-05-12,-0.6182560851977156,-0.09273841277965733,-0.5963650674919355,-0.14909126687298388,0.801380407300012,0.2404141221900036,0.9652217070036837,0.2895665121011051,0.2881509546384675,-0.2418296796526412,0.5299806342911088,0.77181031394375,True,True,0.2881509546384675,-0.15858817301906436,0.02368242529478004,0.09010491999624626,0.1249533415121562
2024-05-13,-0.4248577948573188,-0.06372866922859781,-0.46254358658453126,-0.11563589664613282,0.8502983155804541,0.2550894946741362,0.9689581109226273,0.2906874332767882,0.36641236207619376,-0.17936456587473062,0.5457769279509244,0.725141493825655,True,True,0.36641236207619376,-0.1386615002844439,-0.021649003306001613,0.06315721238358751,0.0799104481595827
2024-05-14,-0.3551444974718864,-0.053271674620782965,-0.447681243022249,-0.11192031075556225,0.8115522587865525,0.24346567763596572,0.9655206495886521,0.2896561948765956,0.3679298871362161,-0.16519198537634522,0.5331218725125613,0.6983138578889065,True,True,0.3679298871362161,-0.15730862031237236,0.0751737363767182,0.07627007856279944,0.11323131228635663
2024-05-15,0.18712974336479846,0.028069461504719766,0.05409315310671488,0.01352328827667872,0.8566140460182182,0.25698421380546543,0.9729793476826597,0.2918938043047979,0.5904707678916619,0.041592749781398486,0.5488780181102633,0.5072852683288648,False,False,0.5904707678916619,-0.09396036068880176,-0.014670613912531216,0.07914811989759296,0.046582586301949336
2024-05-16,0.16266424807788937,0.024399637211683405,-0.18652609872325543,-0.04663152468081386,0.8511726866681226,0.2553518060004368,0.968654699843061,0.2905964099529183,0.5237163284842246,-0.022231887469130452,0.5459482159533551,0.5681801034224855,False,False,0.5237163284842246,-0.10725251842658545,0.027420621471134998,0.07531408268632833,0.050164014188043504
2024-05-17,0.36994131980963935,0.0554911979714459,-0.034559332934249024,-0.008639833233562256,0.8957094636093357,0.2687128390828007,0.9726114731295107,0.2917834419388532,0.6073476457595375,0.04685136473788365,0.5604962810216538,0.5136449162837702,False,False,0.6073476457595375,-0.08277282766505178,-0.0016232991167343114,0.03196795177846745,0.03599352470756734
2024-05-18,0.3934854316685803,0.05902281475028704,0.3168675747881049,0.07921689369702622,0.8898385181723443,0.2669515554517033,0.975122877602664,0.2925368632807992,0.6977281271798157,0.13823970844731326,0.5594884187325024,0.4212487102851892,False,False,0.6977281271798157,-0.08426176172374777,-0.009582127827459264,0.01575800416048967,0.02216521806704619
2024-05-19,0.25723389605840064,0.038585084408760094,-0.1070650904335156,-0.0267662726083789,0.8828444108902763,0.2648533232670829,0.9738689348739697,0.2921606804621909,0.5688328155296549,0.011818811800381194,0.5570140037292738,0.5451951919288925,False,False,0.5688328155296549,-0.09303648257940322,0.07804884599558704,0.03434196904638798,0.020798650934204854
2024-05-20,0.8046605701962218,0.12069908552943327,0.3647880846046349,0.09119702115115873,0.9196272271538195,0.27588816814614586,0.9804090270555302,0.2941227081166591,0.7819069829433969,0.211896106680592,0.5700108762628049,0.3581147695822129,False,False,0.7819069829433969,-0.022249026684627027,-0.018171328468722492,-0.03017707485672505,-0.04331135608654402
2024-05-21,0.8616390983572768,0.1292458647535915,0.39636583714619106,0.09909145928654776,0.9349176059062332,0.2804752817718699,0.9798063409471396,0.29394190228414185,0.8027545080961511,0.2283373240401393,0.5744171840560117,0.34607986001587243,False,False,0.8027545080961511,-0.04001606078135378,-0.013994914206095221,-0.023388579116768837,-0.03718306092489143
2024-05-22,0.8011777218987493,0.12017665828481239,0.33004559120414784,0.08251139780103696,0.9256795421628574,0.2777038626488572,0.9781478324880661,0.2934443497464198,0.7738362684811264,0.20268805608584933,0.571148212395277,0.3684601563094277,False,False,0.7738362684811264,-0.05345095364994812,-0.017305602037514634,0.0039008701017917424,-0.02023765220853624
2024-05-23,0.5258231145942242,0.07887346718913361,0.05050885232312848,0.01262721308078212,0.9151823551145908,0.27455470653437725,0.9765460899643497,0.2929638269893049,0.6590192137935978,0.09150068026991573,0.5675185335236821,0.47601785325376633,False,False,0.6590192137935978,-0.06983155475507119,0.008538222574340226,0.006307815326399346,-0.0030016338174463364
2024-05-24,0.4857829503803676,0.07286744255705514,-0.0875239736635669,-0.021880993415891725,0.9206136618389789,0.2761840985516936,0.9768359434775803,0.2930507830432741,0.6202213307361311,0.05098644914116342,0.5692348815949677,0.5182484324538043,False,False,0.6202213307361311,-0.06188956953794189,0.010803502670095222,-0.013093656177046942,0.0037915395757168735
2024-05-25,0.5346144296809678,0.08019216445214518,-0.045643170066186116,-0.011410792516546529,0.905374936014603,0.2716124808043809,0.9754537788509114,0.2926361336552734,0.6330299863952529,0.06878137193559865,0.5642486144596544,0.4954672425240557,False,False,0.6330299863952529,-0.05175469099760077,-0.011298795781301996,-0.013542968401039412,0.018000573526816055
2024-05-26,0.5458601223028383,0.08187901834542574,-0.06348321879347416,-0.01587080469836854,0.894684893150857,0.2684054679452571,0.9745867359497618,0.2923760207849285,0.6267897023772429,0.0660082136470572,0.5607814887301856,0.4947732750831284,False,False,0.6267897023772429,-0.06246872109459656,0.01355702215532939,-0.014124841787788167,0.037956771847590165
2024-05-27,0.6767275274441801,0.101509129116627,-0.0873112392629539,-0.021827809815738473,0.9034958167899754,0.2710487450369926,0.9758601697055258,0.29275805091165774,0.6434881152495389,0.07968131930088854,0.5638067959486504,0.48412547664776184,False,False,0.6434881152495389,-0.049758588775161705,-0.014949501292044975,-0.024044726953848072,0.019624136782377954
2024-05-28,0.6909724588145623,0.10364586882218434,-0.09556870319827984,-0.02389217579956996,0.8762782929168804,0.2628834878750641,0.9695357123387545,0.2908607137016263,0.6334978945993048,0.07975369302261437,0.5537442015766905,0.4739905085540761,False,False,0.6334978945993048,-0.0639642239800221,-0.010906250863507161,-0.009251094945363358,0.013994627651323421
2024-05-29,0.49452511102348773,0.07417876665352316,-0.12750232541773546,-0.031875581354433864,0.8743860898450357,0.2623158269535107,0.9705833283099694,0.29117499849299083,0.5957940107455908,0.042303185299089295,0.5534908254465015,0.5111876401474122,False,False,0.5957940107455908,-0.07417286497051356,0.01034331070492378,0.017109217970325385,0.024508214192485722
2024-05-30,0.7433020456380908,0.11149530684571361,-0.1898500832666725,-0.04746252081666812,0.8870268446703555,0.26610805340110666,0.9722613270554898,0.2916783981166469,0.621819237546799,0.0640327860290455,0.5577864515177535,0.493753665488708,False,False,0.621819237546799,-0.06459674725385411,-0.011881992919902995,0.03197660001138214,0.018960188096442288
2024-05-31,0.6901343110500762,0.10352014665751143,-0.14057755060443833,-0.03514438765110958,0.8707577988473797,0.2612273396542139,0.9688639102819048,0.2906591730845714,0.6202622717451871,0.06837575900640185,0.5518865127387853,0.48351075373238345,False,False,0.6202622717451871,-0.07571120208023807,0.0033586018124664996,0.05282779792303849,0.029611929284582672
2024-06-01,0.6578535990589159,0.09867803985883739,0.16454877541176877,0.04113719385294219,0.8712179399001463,0.2613653819700439,0.9712601471143885,0.2913780441343165,0.69255865981614,0.13981523371177956,0.5527434261043604,0.4129281923925809,False,False,0.69255865981614,-0.07260688404830218,-1.8002902599123516e-05,0.044744738762388936,-0.006678929299502645
2024-06-02,0.5415858226167651,0.08123787339251477,0.1288336753610955,0.032208418840273874,0.8743825830683296,0.26231477492049887,0.9687328973163283,0.29061986919489846,0.666380936348186,0.11344629223278865,0.5529346441153973,0.4394883518826086,False,False,0.666380936348186,-0.07262357981623979,0.015410024226145236,0.023462778992831668,0.007354170543386163
2024-06-03,0.7311764830534155,0.10967647245801233,0.02286126458617758,0.005715316146544395,0.8910509737561272,0.26731529212683813,0.970693257582128,0.2912079772746384,0.6739150580060332,0.11539178860455673,0.5585232694014766,0.44313148079691983,False,False,0.6739150580060332,-0.05833268671445224,0.025111793506457758,0.007274534623651796,-0.029601699755413047
2024-06-04,0.5655409822379839,0.08483114733569758,0.18803366631984852,0.04700841657996213,0.9031670955362805,0.27095012866088414,0.9739026080733035,0.29217078242199107,0.694960474998535,0.1318395639156597,0.5631209110828752,0.4312813471672155,False,False,0.694960474998535,-0.034685731591444835,0.00808303741651284,-0.012613088237462322,-0.06370835852075984
2024-06-05,0.7101486763188778,0.10652230144783166,0.15221357202837302,0.038053393007093254,0.9026049227662015,0.2707814768298604,0.9762470467679026,0.2928741140303708,0.7082312853151561,0.1445756944549249,0.5636555908602312,0.4190798964053063,False,False,0.7082312853151561,-0.02688306024120468,-0.004344658828823844,-0.022050964729706912,-0.06862448669629295
2024-06-06,0.5228679491235371,0.07843019236853056,0.09934955919854607,0.024837389799636518,0.8835175279255147,0.2650552583776544,0.9765811567853182,0.29297434703559544,0.661297187581417,0.10326758216816709,0.5580296054132499,0.45476202324508275,False,False,0.661297187581417,-0.031110921345005704,-0.020388123797123736,-0.04922127497172979,-0.05822379562666513
2024-06-07,0.3526456332346397,0.05289684498519596,-0.15586797292822666,-0.038966993232056664,0.8527896847348936,0.25583690542046805,0.9763821327061395,0.29291463981184185,0.5626813969854492,0.013929851753139294,0.54875154523231,0.5348216934791706,False,False,0.5626813969854492,-0.0508647518263049,-0.0006508486697541782,-0.015739320256763722,-0.041110883620068206
2024-06-08,0.4334499860406259,0.06501749790609389,0.011795768331774283,0.002948942082943571,0.8185984293829062,0.24557952881487183,0.9767920277641137,0.2930376083292341,0.6065835771331434,0.06796643998903745,0.538617137144106,0.4706506971550685,False,False,0.6065835771331434,-0.051482495239995485,0.004871991904252138,-0.036609914289993384,-0.05966112474221075
2024-06-09,-0.4078123136681144,-0.06117184705021715,-0.06985414907231298,-0.017463537268078245,0.8105414506728296,0.24316243520184885,0.9769031692199026,0.2930709507659708,0.45759800164952424,-0.07863538431829539,0.5362333859678197,0.6148687702861151,True,True,0.45759800164952424,-0.046861325635763285,-0.0015526617078359672,-0.05174797202050185,-0.06710545321095429
2024-06-10,-0.15405841829556893,-0.023108762744335338,-0.03338024170286532,-0.00834506042571633,0.796885564071225,0.2390656692213675,0.9767716372320416,0.29303149116961247,0.5006433372209282,-0.031453823170051666,0.53209716039098,0.5635509835610316,True,True,0.5006433372209282,-0.0483412275577062,-0.032006902502156986,-0.04762366983031352,-0.06715573770491812
2024-06-11,-0.4039671942192873,-0.06059507913289309,0.014834894930135916,0.003708723732533979,0.7128142818991708,0.21384428456975124,0.9711727838137425,0.2913518351441227,0.4483097643135149,-0.05688635540035911,0.5051961197138739,0.562082475114233,True,False,0.4483097643135149,-0.07880087710258898,0.014109198885703833,-0.00946857603978013,-0.047102663567173964
